D,5,parada,0.47,0.94,6.8,0.0079,1.105,25,20,16,0,0.6000,0.0000,4.3401,0.0000,1.9842,0.0000,12.4962,0.00000,0.0000,0.000000,0.5640,0.00000,0.00000,0.07812,1,0.0295,banda<=ruido,1,56.0,1,56,0,350,1,0.017857,1.2418e-31,0.97858
D,5,parada,0.47,0.94,6.8,0.0079,1.105,25,20,16,0,0.6136,0.0000,4.3624,0.0000,1.9773,0.0000,12.3729,0.00000,0.0000,0.000000,0.5640,0.00000,0.00000,0.07795,1,0.0295,banda<=ruido,1,56.0,1,56,0,350,1,0.017857,1.2418e-31,0.97858
D,5,parada,0.47,0.94,6.8,0.0079,1.105,25,20,16,0,0.6271,0.0000,4.3735,0.0000,1.9713,0.0000,12.2194,0.00000,0.0000,0.000000,0.5640,0.00000,0.00000,0.07887,1,0.0295,banda<=ruido,1,56.0,1,56,0,350,1,0.017857,1.2418e-31,0.97858
D,5,parada,0.47,0.94,6.8,0.0079,1.105,25,20,16,0,0.6407,0.0000,4.3171,0.0000,1.9724,0.0000,12.0910,0.00000,0.0000,0.000000,0.5640,0.00000,0.00000,0.07843,1,0.0295,banda<=ruido,1,56.0,1,56,0,350,1,0.017857,1.2418e-31,0.97858
D,5,parada,0.47,0.94,6.8,0.0079,1.105,25,20,16,0,0.6542,0.0000,4.3266,0.0000,1.9523,0.0000,12.0414,0.00000,0.0000,0.000000,0.5640,0.00000,0.00000,0.07696,1,0.0295,banda<=ruido,1,56.0,1,56,0,350,1,0.017857,1.2418e-31,0.97858
D,5,parada,0.47,0.94,6.8,0.0079,1.105,25,20,16,0,0.6678,0.0000,4.3772,0.0000,1.9688,0.0000,11.7862,0.00000,0.0000,0.000000,0.5640,0.00000,0.00000,0.07805,1,0.0295,banda<=ruido,1,56.0,1,56,0,350,1,0.017857,1.2418e-31,0.97858
D,5,parada,0.47,0.94,6.8,0.0079,1.105,25,20,16,0,0.6814,0.0000,4.3382,0.0000,1.9926,0.0000,11.6106,0.00000,0.0000,0.000000,0.5640,0.00000,0.00000,0.07721,1,0.0295,banda<=ruido,1,59.0,1,59,0,350,1,0.016949,1.2418e-31,0.97858
D,5,parada,0.47,0.94,6.8,0.0079,1.105,25,20,16,0,0.6949,0.0000,4.3141,0.0000,1.9930,0.0000,11.6348,0.00000,0.0000,0.000000,0.5640,0.00000,0.00000,0.07749,1,0.0295,banda<=ruido,1,103.0,1,103,0,600,1,0.009709,1.2418e-31,0.97858
D,5,parada,0.47,0.94,6.8,0.0079,1.105,25,20,16,0,0.7085,0.9799,4.3790,0.0000,1.9725,4.4065,25.1422,19.71459,0.3321,0.001757,0.3177,0.00264,0.00264,0.07834,102,0.0688,banda<=ruido,0,31.0,1,31,0,400,1,0.032258,4.7276e-7,0.99645
D,5,parada,0.47,0.94,6.8,0.0079,1.105,25,20,16,0,0.7220,0.8600,4.3215,0.0000,1.9482,4.2604,24.8523,25.31616,0.3754,0.001826,0.3010,0.00197,0.00197,0.07791,90,0.0830,banda<=ruido,0,29.0,1,29,0,400,1,0.034483,2.4648e-7,0.98586
D,5,parada,0.47,0.94,6.8,0.0079,1.105,25,20,16,0,0.7356,0.9183,4.3194,0.0000,1.9315,4.2605,24.3946,33.26620,0.4255,0.001643,0.2880,0.00272,0.00272,0.07830,89,0.0941,banda<=ruido,0,28.0,1,28,0,400,1,0.035714,3.4708e-7,0.99103
D,5,parada,0.47,0.94,6.8,0.0079,1.105,25,20,16,0,0.7492,0.8709,4.3531,0.0000,1.9924,4.1214,23.9666,43.22873,0.4593,0.001590,0.2753,0.00260,0.00260,0.07784,83,0.1044,banda<=ruido,0,28.0,1,28,0,450,1,0.035714,4.3513e-7,0.99301
D,5,parada,0.47,0.94,6.8,0.0079,1.105,25,20,16,0,0.7627,0.9950,4.3333,0.0000,1.9924,4.3678,23.4082,41.77195,0.4978,0.001859,0.2656,0.00226,0.00226,0.07809,87,0.1139,banda<=ruido,0,28.0,1,28,0,450,1,0.035714,4.0232e-7,1.00066
D,5,parada,0.47,0.94,6.8,0.0079,1.105,25,20,16,0,0.7763,0.9007,4.3760,0.0000,1.9740,4.2421,22.8053,52.90883,0.5303,0.001763,0.2568,0.00298,0.00298,0.07871,97,0.1226,banda<=ruido,0,28.0,1,28,0,500,1,0.035714,4.8115e-7,0.98476
D,5,parada,0.47,0.94,6.8,0.0079,1.105,25,20,16,0,0.7898,0.8709,4.3503,0.0000,1.9659,4.2549,22.2122,52.44141,0.5487,0.001772,0.2485,0.00224,0.00224,0.07802,89,0.1301,banda<=ruido,0,30.0,1,30,0,550,1,0.033333,2.3475e-7,0.97093
