D,3,parada,0.47,0.94,6.8,0.0079,1.105,25,20,16,0,0.6000,0.0000,4.2807,0.0000,1.9778,0.0000,12.5211,0.00000,0.0000,0.000000,0.5640,0.00000,0.00000,0.07888,1,0.0295,banda<=ruido,1,56.0,1,56,0,350,1,0.017857,1.2418e-31,0.97858
D,3,parada,0.47,0.94,6.8,0.0079,1.105,25,20,16,0,0.6136,0.0000,4.4002,0.0000,1.9878,0.0000,12.4359,0.00000,0.0000,0.000000,0.5640,0.00000,0.00000,0.07793,1,0.0295,banda<=ruido,1,56.0,1,56,0,350,1,0.017857,1.2418e-31,0.97858
D,3,parada,0.47,0.94,6.8,0.0079,1.105,25,20,16,0,0.6271,0.0000,4.3401,0.0000,1.9951,0.0000,12.3254,0.00000,0.0000,0.000000,0.5640,0.00000,0.00000,0.07775,1,0.0295,banda<=ruido,1,56.0,1,56,0,350,1,0.017857,1.2418e-31,0.97858
D,3,parada,0.47,0.94,6.8,0.0079,1.105,25,20,16,0,0.6407,0.0000,4.2801,0.0000,1.9895,0.0000,12.1063,0.00000,0.0000,0.000000,0.5640,0.00000,0.00000,0.07750,1,0.0295,banda<=ruido,1,56.0,1,56,0,350,1,0.017857,1.2418e-31,0.97858
D,3,parada,0.47,0.94,6.8,0.0079,1.105,25,20,16,0,0.6542,0.0000,4.3662,0.0000,1.9646,0.0000,11.9308,0.00000,0.0000,0.000000,0.5640,0.00000,0.00000,0.07680,1,0.0295,banda<=ruido,1,56.0,1,56,0,350,1,0.017857,1.2418e-31,0.97858
D,3,parada,0.47,0.94,6.8,0.0079,1.105,25,20,16,0,0.6678,0.0000,4.3760,0.0000,1.9676,0.0000,11.8320,0.00000,0.0000,0.000000,0.5640,0.00000,0.00000,0.07859,1,0.0295,banda<=ruido,1,56.0,1,56,0,350,1,0.017857,1.2418e-31,0.97858
D,3,parada,0.47,0.94,6.8,0.0079,1.105,25,20,16,0,0.6814,0.0000,4.3498,0.0000,1.9884,0.0000,11.5512,0.00000,0.0000,0.000000,0.5640,0.00000,0.00000,0.07862,1,0.0295,banda<=ruido,1,59.0,1,59,0,350,1,0.016949,1.2418e-31,0.97858
D,3,parada,0.47,0.94,6.8,0.0079,1.105,25,20,16,0,0.6949,0.0000,4.2923,0.0000,1.9947,0.0000,11.5595,0.00000,0.0000,0.000000,0.5640,0.00000,0.00000,0.07747,1,0.0295,banda<=ruido,1,103.0,1,103,0,600,1,0.009709,1.2418e-31,0.97858
D,3,parada,0.47,0.94,6.8,0.0079,1.105,25,20,16,0,0.7085,0.9756,4.3493,0.0000,1.9815,4.3164,25.1770,15.79051,0.3277,0.001915,0.3172,0.00130,0.00130,0.07790,75,0.0701,banda<=ruido,0,31.0,1,31,0,400,1,0.032258,8.9477e-8,0.97488
D,3,parada,0.47,0.94,6.8,0.0079,1.105,25,20,16,0,0.7220,0.9968,4.3601,0.0000,1.9737,4.3965,24.8228,29.36362,0.3791,0.001666,0.3014,0.00273,0.00273,0.07731,97,0.0816,banda<=ruido,0,29.0,1,29,0,400,1,0.034483,5.6559e-7,0.99151
D,3,parada,0.47,0.94,6.8,0.0079,1.105,25,20,16,0,0.7356,0.8709,4.3302,0.0000,1.9738,4.0912,24.4018,35.50994,0.4246,0.001700,0.2879,0.00295,0.00295,0.07714,92,0.0944,banda<=ruido,0,28.0,1,28,0,400,1,0.035714,4.3893e-7,0.99443
D,3,parada,0.47,0.94,6.8,0.0079,1.105,25,20,16,0,0.7492,0.9799,4.4083,0.0000,1.9790,4.2518,23.9643,40.42360,0.4596,0.001751,0.2754,0.00259,0.00259,0.07822,91,0.1050,banda<=ruido,0,28.0,1,28,0,450,1,0.035714,2.6095e-7,0.98856
D,3,parada,0.47,0.94,6.8,0.0079,1.105,25,20,16,0,0.7627,0.9604,4.2700,0.0000,1.9828,4.3417,23.4825,48.27592,0.4885,0.001749,0.2646,0.00219,0.00219,0.07864,94,0.1152,banda<=ruido,0,28.0,1,28,0,450,1,0.035714,3.6817e-7,0.99893
D,3,parada,0.47,0.94,6.8,0.0079,1.105,25,20,16,0,0.7763,0.9992,4.3195,0.0000,1.9629,4.3853,22.8801,63.69644,0.5210,0.001729,0.2557,0.00260,0.00260,0.07768,90,0.1226,banda<=ruido,0,28.0,1,28,0,500,1,0.035714,6.2326e-7,0.99897
D,3,parada,0.47,0.94,6.8,0.0079,1.105,25,20,16,0,0.7898,0.9998,4.3441,0.0000,1.9696,4.4045,22.2024,65.25243,0.5499,0.001673,0.2486,0.00140,0.00140,0.07885,81,0.1300,banda<=ruido,0,30.0,1,30,0,550,1,0.033333,5.4806e-8,0.95576
D,3,parada,0.47,0.94,6.8,0.0079,1.105,25,20,16,0,0.8034,0.9007,4.3457,0.0000,1.9903,4.0064,21.4129,53.81443,0.5664,0.001709,0.2435,0.00305,0.00305,0.07644,90,0.1359,banda<=ruido,0,36.0,1,36,0,550,1,0.027778,1.0309e-7,0.96304
D,3,parada,0.47,0.94,6.8,0.0079,1.105,25,20,16,0,0.8169,0.9659,4.2693,0.0000,1.9923,4.1650,20.2634,64.83743,0.5705,0.001698,0.2427,0.00244,0.00244,0.07803,89,0.1356,banda<=ruido,0,41.0,1,41,0,500,1,0.024390,5.8221e-7,0.99537
D,3,parada,0.47,0.94,6.8,0.0079,1.105,25,20,16,0,0.8305,0.9481,4.2964,0.0000,1.9723,4.1789,18.8994,42.12865,0.5573,0.001907,0.2453,0.00216,0.00216,0.07812,81,0.1342,banda<=ruido,0,39.0,1,39,0,450,1,0.025641,3.0261e-7,1.00054
D,3,parada,0.47,0.94,6.8,0.0079,1.105,25,20,16,0,0.8441,0.9950,4.3298,0.0000,1.9785,4.2924,17.4249,71.50843,0.5473,0.001793,0.2494,0.00287,0.00287,0.07803,90,0.1297,banda<=ruido,0,38.0,1,38,0,350,1,0.026316,1.7474e-7,0.97533
D,3,parada,0.47,0.94,6.8,0.0079,1.105,25,20,16,0,0.8576,0.9950,4.3363,0.0000,1.9757,4.4691,16.0455,38.50538,0.5274,0.001774,0.2523,0.00170,0.00170,0.07692,84,0.1267,banda<=ruido,0,38.0,1,38,0,350,1,0.026316,1.4961e-7,0.97899
D,3,parada,0.47,0.94,6.8,0.0079,1.105,25,20,16,0,0.8712,0.9756,4.3315,0.0000,1.9860,4.2665,14.5310,42.07815,0.5276,0.001687,0.2574,0.00168,0.00168,0.07848,80,0.1222,banda<=ruido,0,39.0,1,39,0,300,1,0.025641,2.2100e-7,0.98673
D,3,parada,0.47,0.94,6.8,0.0079,1.105,25,20,16,0,0.8847,0.9902,4.2936,0.0000,1.9895,4.3517,13.1622,33.57754,0.5130,0.001848,0.2608,0.00220,0.00220,0.07865,90,0.1189,banda<=ruido,0,39.0,1,39,0,300,1,0.025641,2.9763e-7,0.98926
D,3,parada,0.47,0.94,6.8,0.0079,1.105,25,20,16,0,0.8983,0.9097,4.3368,0.0000,1.9835,4.2636,11.8703,31.71109,0.4924,0.001711,0.2632,0.00185,0.00185,0.07848,86,0.1158,banda<=ruido,0,40.0,1,40,0,300,1,0.025000,2.1877e-7,0.98481
D,3,parada,0.47,0.94,6.8,0.0079,1.105,25,20,16,0,0.9119,0.8709,4.3972,0.0000,1.9888,4.3421,10.4986,28.96707,0.4849,0.001768,0.2671,0.00199,0.00199,0.07819,96,0.1125,banda<=ruido,0,41.0,1,41,0,300,1,0.024390,2.5853e-7,0.97392
D,3,parada,0.47,0.94,6.8,0.0079,1.105,25,20,16,0,0.9254,0.8709,4.3814,0.0000,1.9913,4.0967,9.1322,28.73349,0.4800,0.001655,0.2714,0.00227,0.00227,0.07692,86,0.1092,banda<=ruido,0,42.0,1,42,0,300,1,0.023810,1.8701e-7,0.98810
D,3,parada,0.47,0.94,6.8,0.0079,1.105,25,20,16,0,0.9390,0.9413,4.3093,0.0000,1.9512,4.2635,7.8803,29.66550,0.4637,0.001651,0.2739,0.00263,0.00263,0.07879,93,0.1072,banda<=ruido,0,44.0,1,44,0,300,1,0.022727,4.7002e-7,1.00204
D,3,parada,0.47,0.94,6.8,0.0079,1.105,25,20,16,0,0.9525,0.9341,4.3295,0.0000,1.9890,4.2176,6.6304,19.81729,0.4501,0.001830,0.2767,0.00236,0.00236,0.07857,92,0.1050,banda<=ruido,0,45.0,1,45,0,300,1,0.022222,2.2130e-7,0.99481
D,3,parada,0.47,0.94,6.8,0.0079,1.105,25,20,16,0,0.9661,0.9950,4.2527,0.0000,1.9851,4.3796,5.3253,21.93263,0.4462,0.001651,0.2803,0.00296,0.00296,0.07812,102,0.1010,banda<=ruido,0,47.0,1,47,0,300,1,0.021277,4.8768e-7,0.99672
D,3,parada,0.47,0.94,6.8,0.0079,1.105,25,20,16,0,0.9797,0.9341,4.3622,0.7049,1.9701,4.2059,4.1108,24.31919,0.4336,0.001559,0.2828,0.00359,0.00359,0.07810,94,0.0981,banda<=ruido,0,49.0,1,49,0,300,1,0.020408,4.9134e-7,0.99104
D,3,parada,0.47,0.94,6.8,0.0079,1.105,25,20,16,0,0.9932,0.9183,4.4258,0.0000,1.9847,4.3415,2.8842,492.25118,0.4251,0.001765,0.2860,0.00279,0.00279,0.07893,97,0.0960,banda<=ruido,0,51.0,1,51,0,350,1,0.019608,4.0267e-7,0.99125
D,3,parada,0.47,0.94,6.8,0.0079,1.105,25,20,16,0,1.0068,0.9264,4.3366,0.0000,1.9926,4.2175,1.6966,14.75029,0.4141,0.001766,0.2885,0.00326,0.00326,0.07884,93,0.0933,banda<=ruido,0,54.0,1,54,0,350,1,0.018519,4.9943e-7,0.99786
D,3,parada,0.47,0.94,6.8,0.0079,1.105,25,20,16,0,1.0203,0.9871,4.3295,0.0000,1.9860,4.3661,0.5142,12.35516,0.4049,0.001962,0.2913,0.00348,0.00348,0.07734,99,0.0926,banda<=ruido,0,56.0,1,56,0,350,1,0.017857,6.2862e-7,0.98038
D,3,parada,0.47,0.94,6.8,0.0079,1.105,25,20,16,0,1.0339,0.9928,4.3405,0.0000,1.9556,4.3841,0.5977,13.30786,0.3891,0.001847,0.2931,0.00248,0.00248,0.07846,94,0.0901,banda<=ruido,0,60.0,1,60,0,350,1,0.016667,4.9162e-7,1.00087
D,3,parada,0.47,0.94,6.8,0.0079,1.105,25,20,16,0,1.0475,0.8600,4.3089,0.0000,1.9821,4.2657,1.8284,10.79972,0.3904,0.001867,0.2970,0.00281,0.00281,0.07876,88,0.0868,banda<=ruido,0,63.0,1,63,0,350,1,0.015873,6.4708e-7,1.00258
D,3,parada,0.47,0.94,6.8,0.0079,1.105,25,20,16,0,1.0610,0.9756,4.2517,0.0000,1.9835,4.2855,2.9553,11.24804,0.3809,0.001666,0.2991,0.00178,0.00178,0.07885,85,0.0846,banda<=ruido,0,67.0,1,67,0,350,1,0.014925,1.8722e-7,0.97413
D,3,parada,0.47,0.94,6.8,0.0079,1.105,25,20,16,0,1.0746,0.7838,4.3080,0.0000,1.9996,4.1100,4.1251,9.19743,0.3788,0.001905,0.3027,0.00286,0.00286,0.07874,91,0.0833,banda<=ruido,0,72.0,1,72,0,400,1,0.013889,2.8919e-7,0.97759
