rule_id,N,escala_b,dt,diam_real,giant_real,holon_real,n_aristas,n_triangulos,diam_null_topo,diam_null_topo_std,holon_null_valor,brazo,clase_final
A2-B0-C2-r1,2000,1,0.02,10.0,0.9915,0.7026597621415233,4663,48,10.666666666666666,0.4714045217910317,1.7326508376738872,C2-hard,I
A2-B0-C2-r1,1135,2,0.09,7.0,0.9859030837004406,0.7026597621415233,3784,48,7.0,1e-09,1.7326508376738872,C2-hard,I
A2-B0-C2-r1,667,4,0.14,6.0,0.9760119940029985,0.7026597621415233,3289,48,5.333333333333333,0.4714045217910317,1.7326508376738872,C2-hard,I
A2-B0-C2-r1,433,8,0.19,5.0,0.9630484988452656,0.7026597621415233,2967,48,5.0,1e-09,1.7326508376738872,C2-hard,I
A2-B0-C2-r1,299,16,0.23,4.0,0.9464882943143813,0.7026597621415233,2544,48,4.0,1e-09,1.7326508376738872,C2-hard,I
A2-B0-C2-r1,2000,1,0.03,10.0,0.995,0.6322304007045024,4693,24,10.666666666666666,0.4714045217910317,0.9632051932393546,C2-budget,II
A2-B0-C2-r1,1136,2,0.12,6.0,0.9920774647887324,0.6322304007045024,3824,24,7.0,1e-09,0.9632051932393546,C2-budget,II
A2-B0-C2-r1,677,4,0.17,5.0,0.9867060561299852,0.6322304007045024,3331,24,5.0,1e-09,0.9632051932393546,C2-budget,II
A2-B0-C2-r1,441,8,0.22,5.0,0.9795918367346939,0.6322304007045024,2998,24,5.0,1e-09,0.9632051932393546,C2-budget,II
A2-B0-C2-r1,311,16,0.25,4.0,0.9710610932475884,0.6322304007045024,2591,24,4.0,1e-09,0.9632051932393546,C2-budget,II
A2-B0-C2-r1,2000,1,0.02,9.0,0.987,1.080701669225794,4454,27,10.666666666666666,0.4714045217910317,1.3460804842718148,C2-random,II
A2-B0-C2-r1,1154,2,0.08,6.0,0.9783362218370883,1.080701669225794,3601,27,7.333333333333333,0.4714045217910317,1.3460804842718148,C2-random,II
A2-B0-C2-r1,687,4,0.13,6.0,0.9636098981077147,1.080701669225794,3109,27,6.0,1e-09,1.3460804842718148,C2-random,II
A2-B0-C2-r1,452,8,0.18,5.0,0.9446902654867256,1.080701669225794,2787,27,5.0,1e-09,1.3460804842718148,C2-random,II
A2-B0-C2-r1,342,16,0.22,4.0,0.9269005847953217,1.080701669225794,2435,27,4.0,1e-09,1.3460804842718148,C2-random,II
A2-B0-C2-r1,2000,1,0.04,9.0,0.9965,0.7671385812338346,5780,102,8.666666666666666,0.9428090425820633,1.5071753802911116,C0,II
A2-B0-C2-r1,1131,2,0.12,6.0,0.9938107869142352,0.7671385812338346,4895,102,6.333333333333333,0.4714045217910317,1.5071753802911116,C0,II
A2-B0-C2-r1,660,4,0.19,5.0,0.9893939393939394,0.7671385812338346,4368,102,5.0,1e-09,1.5071753802911116,C0,II
A2-B0-C2-r1,437,8,0.25,5.0,0.9839816933638444,0.7671385812338346,3974,102,4.333333333333333,0.4714045217910317,1.5071753802911116,C0,II
A2-B0-C2-r1,303,16,0.32,4.0,0.976897689768977,0.7671385812338346,3291,102,3.6666666666666665,0.4714045217910317,1.5071753802911116,C0,II
A2-B0-C2-r2,2000,1,0.03,17.0,0.934,0.7957535512942192,3175,96,13.333333333333334,0.4714045217910317,1.4998361101803688,C2-hard,III
A2-B0-C2-r2,1220,2,0.1,11.0,0.8991803278688525,0.7957535512942192,2370,96,9.333333333333334,0.4714045217910317,1.4998361101803688,C2-hard,III
A2-B0-C2-r2,790,4,0.16,7.0,0.8493670886075949,0.7957535512942192,1932,96,7.0,1e-09,1.4998361101803688,C2-hard,III
A2-B0-C2-r2,552,8,0.22,6.0,0.7844202898550725,0.7957535512942192,1676,96,5.0,1e-09,1.4998361101803688,C2-hard,III
A2-B0-C2-r2,428,16,0.27,4.0,0.7219626168224299,0.7957535512942192,1465,96,4.333333333333333,0.4714045217910317,1.4998361101803688,C2-hard,III
A2-B0-C2-r2,2000,1,0.03,12.0,0.9955,0.6744066324594042,3933,12,11.333333333333334,0.9428090425820633,0.7375109625584404,C2-budget,I
A2-B0-C2-r2,1132,2,0.1,8.0,0.9920494699646644,0.6744066324594042,3060,12,7.666666666666667,0.4714045217910317,0.7375109625584404,C2-budget,I
A2-B0-C2-r2,653,4,0.16,6.0,0.9862174578866769,0.6744066324594042,2571,12,5.666666666666667,0.4714045217910317,0.7375109625584404,C2-budget,I
A2-B0-C2-r2,415,8,0.21,5.0,0.9783132530120482,0.6744066324594042,2266,12,5.0,1e-09,0.7375109625584404,C2-budget,I
A2-B0-C2-r2,294,16,0.25,4.0,0.9693877551020408,0.6744066324594042,1988,12,4.0,1e-09,0.7375109625584404,C2-budget,I
A2-B0-C2-r2,2000,1,0.03,13.0,0.9855,1.2270818612464502,3454,6,13.666666666666666,1.2472191299246471,1.189857722505609,C2-random,I
A2-B0-C2-r2,1157,2,0.11,10.0,0.9749351771823682,1.2270818612464502,2609,6,8.0,1e-09,1.189857722505609,C2-random,I
A2-B0-C2-r2,700,4,0.17,7.0,0.9585714285714285,1.2270818612464502,2148,6,6.333333333333333,0.4714045217910317,1.189857722505609,C2-random,I
A2-B0-C2-r2,440,8,0.21,6.0,0.9340909090909091,1.2270818612464502,1854,6,5.0,1e-09,1.189857722505609,C2-random,I
A2-B0-C2-r2,312,16,0.26,4.0,0.907051282051282,1.2270818612464502,1630,6,4.333333333333333,0.4714045217910317,1.189857722505609,C2-random,I
A2-B0-C2-r2,2000,1,0.05,7.0,1.0,1.0098532136701137,7010,171,7.333333333333333,0.9428090425820633,1.4374408661343028,C0,II
A2-B0-C2-r2,1098,2,0.16,6.0,1.0,1.0098532136701137,6083,171,5.333333333333333,0.4714045217910317,1.4374408661343028,C0,II
A2-B0-C2-r2,619,4,0.25,5.0,1.0,1.0098532136701137,5542,171,4.666666666666667,0.4714045217910317,1.4374408661343028,C0,II
A2-B0-C2-r2,388,8,0.33,4.0,1.0,1.0098532136701137,4994,171,3.6666666666666665,0.4714045217910317,1.4374408661343028,C0,II
A2-B0-C2-r2,250,16,0.4,3.0,1.0,1.0098532136701137,4000,171,4.0,1e-09,1.4374408661343028,C0,II
A2-B0-C2-r3,2000,1,0.02,14.0,0.9645,0.7614505758367172,3390,42,13.333333333333334,1.2472191299246471,1.2530427757812488,C2-hard,III
A2-B0-C2-r3,1174,2,0.07,9.0,0.9437819420783645,0.7614505758367172,2558,42,8.666666666666666,0.4714045217910317,1.2530427757812488,C2-hard,III
A2-B0-C2-r3,714,4,0.11,6.0,0.907563025210084,0.7614505758367172,2080,42,7.0,1e-09,1.2530427757812488,C2-hard,III
A2-B0-C2-r3,508,8,0.16,5.0,0.8700787401574803,0.7614505758367172,1844,42,5.0,1e-09,1.2530427757812488,C2-hard,III
A2-B0-C2-r3,371,16,0.2,4.0,0.8221024258760108,0.7614505758367172,1618,42,4.333333333333333,0.4714045217910317,1.2530427757812488,C2-hard,III
A2-B0-C2-r3,2000,1,0.02,13.0,0.9925,0.7305042836866655,3678,12,11.666666666666666,0.4714045217910317,2.2748475189301685,C2-budget,I
A2-B0-C2-r3,1148,2,0.09,9.0,0.9869337979094077,0.7305042836866655,2823,12,8.333333333333334,0.9428090425820633,2.2748475189301685,C2-budget,I
A2-B0-C2-r3,691,4,0.14,6.0,0.9782923299565847,0.7305042836866655,2350,12,6.0,1e-09,2.2748475189301685,C2-budget,I
A2-B0-C2-r3,438,8,0.19,5.0,0.9657534246575342,0.7305042836866655,2067,12,5.0,1e-09,2.2748475189301685,C2-budget,I
A2-B0-C2-r3,327,16,0.23,4.0,0.9541284403669725,0.7305042836866655,1823,12,4.0,1e-09,2.2748475189301685,C2-budget,I
A2-B0-C2-r3,2000,1,0.03,12.0,0.987,0.8644916308789936,3435,12,13.333333333333334,1.2472191299246471,0.8336173901661367,C2-random,I
A2-B0-C2-r3,1149,2,0.09,10.0,0.9773716275021758,0.8644916308789936,2578,12,9.0,0.816496581927726,0.8336173901661367,C2-random,I
A2-B0-C2-r3,688,4,0.13,6.0,0.9622093023255814,0.8644916308789936,2110,12,6.0,1e-09,0.8336173901661367,C2-random,I
A2-B0-C2-r3,445,8,0.17,5.0,0.9415730337078652,0.8644916308789936,1828,12,5.0,1e-09,0.8336173901661367,C2-random,I
A2-B0-C2-r3,326,16,0.21,4.0,0.9202453987730062,0.8644916308789936,1623,12,4.0,1e-09,0.8336173901661367,C2-random,I
A2-B0-C2-r3,2000,1,0.02,9.0,0.997,1.0321475726855842,5340,87,9.0,1e-09,1.5961300128885665,C0,II
A2-B0-C2-r3,1130,2,0.07,6.0,0.9946902654867257,1.0321475726855842,4456,87,6.333333333333333,0.4714045217910317,1.5961300128885665,C0,II
A2-B0-C2-r3,680,4,0.13,5.0,0.9911764705882353,1.0321475726855842,3957,87,5.0,1e-09,1.5961300128885665,C0,II
A2-B0-C2-r3,448,8,0.18,4.0,0.9866071428571429,1.0321475726855842,3594,87,4.0,1e-09,1.5961300128885665,C0,II
A2-B0-C2-r3,306,16,0.23,4.0,0.9803921568627451,1.0321475726855842,3021,87,4.0,1e-09,1.5961300128885665,C0,II
A2-B0-C2-r4,2000,1,0.03,13.0,0.9945,0.32132349357907536,4509,30,10.0,1e-09,1.221863329028947,C2-hard,I
A2-B0-C2-r4,1136,2,0.09,8.0,0.9911971830985915,0.32132349357907536,3637,30,7.0,1e-09,1.221863329028947,C2-hard,I
A2-B0-C2-r4,692,4,0.13,6.0,0.9855491329479769,0.32132349357907536,3167,30,5.666666666666667,0.4714045217910317,1.221863329028947,C2-hard,I
A2-B0-C2-r4,450,8,0.17,5.0,0.9777777777777777,0.32132349357907536,2847,30,4.666666666666667,0.4714045217910317,1.221863329028947,C2-hard,I
A2-B0-C2-r4,319,16,0.2,4.0,0.9686520376175548,0.32132349357907536,2426,30,4.0,1e-09,1.221863329028947,C2-hard,I
A2-B0-C2-r4,2000,1,0.03,9.0,0.997,0.5808712673020475,4421,30,10.0,1e-09,1.2268946298792902,C2-budget,II
A2-B0-C2-r4,1133,2,0.11,7.0,0.9955869373345102,0.5808712673020475,3546,30,7.333333333333333,0.4714045217910317,1.2268946298792902,C2-budget,II
A2-B0-C2-r4,682,4,0.19,6.0,0.9926686217008798,0.5808712673020475,3068,30,6.0,1e-09,1.2268946298792902,C2-budget,II
A2-B0-C2-r4,444,8,0.24,5.0,0.9887387387387387,0.5808712673020475,2760,30,5.0,1e-09,1.2268946298792902,C2-budget,II
A2-B0-C2-r4,323,16,0.3,4.0,0.9845201238390093,0.5808712673020475,2417,30,4.0,1e-09,1.2268946298792902,C2-budget,II
A2-B0-C2-r4,2000,1,0.02,10.0,0.9865,0.24354784421606634,4190,9,10.333333333333334,0.4714045217910317,0.9008022361932283,C2-random,I
A2-B0-C2-r4,1154,2,0.06,7.0,0.9783362218370883,0.24354784421606634,3339,9,7.333333333333333,0.4714045217910317,0.9008022361932283,C2-random,I
A2-B0-C2-r4,708,4,0.11,6.0,0.9646892655367232,0.24354784421606634,2876,9,6.0,1e-09,0.9008022361932283,C2-random,I
A2-B0-C2-r4,463,8,0.14,5.0,0.9460043196544277,0.24354784421606634,2565,9,5.0,1e-09,0.9008022361932283,C2-random,I
A2-B0-C2-r4,333,16,0.18,4.0,0.924924924924925,0.24354784421606634,2227,9,4.0,1e-09,0.9008022361932283,C2-random,I
A2-B0-C2-r4,2000,1,0.04,9.0,0.9975,0.5633404683169984,5180,72,8.333333333333334,0.4714045217910317,1.4138693029235785,C0,II
A2-B0-C2-r4,1135,2,0.13,6.0,0.9964757709251101,0.5633404683169984,4303,72,6.0,1e-09,1.4138693029235785,C0,II
A2-B0-C2-r4,706,4,0.39,5.0,0.9943342776203966,0.5633404683169984,3832,72,5.0,1e-09,1.4138693029235785,C0,II
A2-B0-C2-r4,447,8,0.5,5.0,0.9910514541387024,0.5633404683169984,3439,72,4.333333333333333,0.4714045217910317,1.4138693029235785,C0,II
A2-B0-C2-r4,303,16,0.55,4.0,0.9867986798679867,0.5633404683169984,2855,72,4.0,1e-09,1.4138693029235785,C0,II
A2-B0-C2-r5,2000,1,0.03,10.0,0.9835,0.482329536661552,3922,33,12.666666666666666,1.8856180841641268,1.206904544003234,C2-hard,I
A2-B0-C2-r5,1166,2,0.1,7.0,0.9734133790737565,0.482329536661552,3081,33,8.333333333333334,0.4714045217910317,1.206904544003234,C2-hard,I
A2-B0-C2-r5,711,4,0.17,6.0,0.9563994374120957,0.482329536661552,2609,33,6.333333333333333,0.4714045217910317,1.206904544003234,C2-hard,I
A2-B0-C2-r5,471,8,0.23,5.0,0.9341825902335457,0.482329536661552,2324,33,5.0,1e-09,1.206904544003234,C2-hard,I
A2-B0-C2-r5,359,16,0.29,4.0,0.9136490250696379,0.482329536661552,2044,33,4.0,1e-09,1.206904544003234,C2-hard,I
A2-B0-C2-r5,2000,1,0.03,11.0,0.987,0.9753364474068885,3960,12,12.666666666666666,1.8856180841641268,2.35874413032786,C2-budget,I
A2-B0-C2-r5,1162,2,0.09,7.0,0.9784853700516352,0.9753364474068885,3119,12,8.666666666666666,0.4714045217910317,2.35874413032786,C2-budget,I
A2-B0-C2-r5,702,4,0.13,6.0,0.9643874643874644,0.9753364474068885,2636,12,6.333333333333333,0.4714045217910317,2.35874413032786,C2-budget,I
A2-B0-C2-r5,459,8,0.16,5.0,0.9455337690631809,0.9753364474068885,2346,12,5.0,1e-09,2.35874413032786,C2-budget,I
A2-B0-C2-r5,334,16,0.2,4.0,0.9251497005988024,0.9753364474068885,2053,12,4.0,1e-09,2.35874413032786,C2-budget,I
A2-B0-C2-r5,2000,1,0.03,13.0,0.983,1.0872811047695903,3789,9,13.0,1.4142135633730952,1.5965280831813768,C2-random,III
A2-B0-C2-r5,1171,2,0.08,8.0,0.9718189581554227,1.0872811047695903,2958,9,8.666666666666666,0.4714045217910317,1.5965280831813768,C2-random,III
A2-B0-C2-r5,703,4,0.14,6.0,0.9530583214793741,1.0872811047695903,2471,9,6.333333333333333,0.4714045217910317,1.5965280831813768,C2-random,III
A2-B0-C2-r5,462,8,0.19,4.0,0.9285714285714286,1.0872811047695903,2184,9,5.0,1e-09,1.5965280831813768,C2-random,III
A2-B0-C2-r5,359,16,0.25,4.0,0.9080779944289693,1.0872811047695903,1965,9,4.0,1e-09,1.5965280831813768,C2-random,III
A2-B0-C2-r5,2000,1,0.02,9.0,0.9925,1.1168645848177177,4970,63,8.666666666666666,0.4714045217910317,1.5772336987651825,C0,II
A2-B0-C2-r5,1147,2,0.07,7.0,0.987794245858762,1.1168645848177177,4109,63,6.666666666666667,0.4714045217910317,1.5772336987651825,C0,II
A2-B0-C2-r5,689,4,0.11,5.0,0.9796806966618288,1.1168645848177177,3597,63,5.0,1e-09,1.5772336987651825,C0,II
A2-B0-C2-r5,454,8,0.15,5.0,0.9691629955947136,1.1168645848177177,3264,63,4.666666666666667,0.4714045217910317,1.5772336987651825,C0,II
A2-B0-C2-r5,344,16,0.2,4.0,0.9593023255813954,1.1168645848177177,2809,63,4.0,1e-09,1.5772336987651825,C0,II
A2-B0-C2-r6,2000,1,0.03,14.0,0.927,0.667708810951657,3067,93,15.0,0.816496581927726,1.7366519466635726,C2-hard,III
A2-B0-C2-r6,1224,2,0.08,11.0,0.8856209150326797,0.667708810951657,2265,93,8.666666666666666,0.4714045217910317,1.7366519466635726,C2-hard,III
A2-B0-C2-r6,798,4,0.12,8.0,0.8245614035087719,0.667708810951657,1825,93,7.666666666666667,0.4714045217910317,1.7366519466635726,C2-hard,III
A2-B0-C2-r6,589,8,0.16,5.0,0.7623089983022071,0.667708810951657,1600,93,5.0,1e-09,1.7366519466635726,C2-hard,III
A2-B0-C2-r6,464,16,0.2,4.0,0.6982758620689655,0.667708810951657,1381,93,4.0,1e-09,1.7366519466635726,C2-hard,III
A2-B0-C2-r6,2000,1,0.03,11.0,0.9935,0.48434412700289187,3994,12,11.0,0.816496581927726,1.9341217313483927,C2-budget,I
A2-B0-C2-r6,1138,2,0.11,7.0,0.9894551845342706,0.48434412700289187,3128,12,7.666666666666667,0.9428090425820633,1.9341217313483927,C2-budget,I
A2-B0-C2-r6,669,4,0.18,7.0,0.9820627802690582,0.48434412700289187,2636,12,6.0,1e-09,1.9341217313483927,C2-budget,I
A2-B0-C2-r6,429,8,0.24,5.0,0.972027972027972,0.48434412700289187,2348,12,5.0,1e-09,1.9341217313483927,C2-budget,I
A2-B0-C2-r6,298,16,0.28,4.0,0.959731543624161,0.48434412700289187,2052,12,4.0,1e-09,1.9341217313483927,C2-budget,I
A2-B0-C2-r6,2000,1,0.03,12.0,0.9785,0.27579463184100605,3497,3,13.0,0.816496581927726,2.18441691828502,C2-random,I
A2-B0-C2-r6,1160,2,0.1,8.0,0.9637931034482758,0.27579463184100605,2656,3,8.333333333333334,0.4714045217910317,2.18441691828502,C2-random,I
A2-B0-C2-r6,685,4,0.16,6.0,0.9386861313868613,0.27579463184100605,2166,3,6.0,1e-09,2.18441691828502,C2-random,I
A2-B0-C2-r6,465,8,0.21,5.0,0.9096774193548387,0.27579463184100605,1908,3,5.0,1e-09,2.18441691828502,C2-random,I
A2-B0-C2-r6,344,16,0.25,5.0,0.877906976744186,0.27579463184100605,1673,3,4.0,1e-09,2.18441691828502,C2-random,I
A2-B0-C2-r6,2000,1,0.04,7.0,0.999,1.2886810810608644,7400,192,7.0,1e-09,1.761460919919353,C0,I
A2-B0-C2-r6,1098,2,0.12,4.0,0.9981785063752276,1.2886810810608644,6473,192,5.666666666666667,0.4714045217910317,1.761460919919353,C0,I
A2-B0-C2-r6,624,4,0.19,5.0,0.9967948717948718,1.2886810810608644,5907,192,4.333333333333333,0.4714045217910317,1.761460919919353,C0,I
A2-B0-C2-r6,377,8,0.27,4.0,0.9946949602122016,1.2886810810608644,5327,192,4.0,1e-09,1.761460919919353,C0,I
A2-B0-C2-r6,268,16,0.34,3.0,0.9925373134328358,1.2886810810608644,4250,192,3.6666666666666665,0.4714045217910317,1.761460919919353,C0,I
A2-B0-C2-r7,2000,1,0.02,15.0,0.9305,0.8334436192558315,3134,105,13.666666666666666,0.4714045217910317,1.2932662207983432,C2-hard,III
A2-B0-C2-r7,1224,2,0.08,11.0,0.8921568627450981,0.8334436192558315,2329,105,9.0,0.816496581927726,1.2932662207983432,C2-hard,III
A2-B0-C2-r7,791,4,0.14,7.0,0.8356510745891277,0.8334436192558315,1884,105,6.666666666666667,0.4714045217910317,1.2932662207983432,C2-hard,III
A2-B0-C2-r7,570,8,0.18,6.0,0.7719298245614035,0.8334436192558315,1627,105,5.0,1e-09,1.2932662207983432,C2-hard,III
A2-B0-C2-r7,445,16,0.22,5.0,0.7078651685393258,0.8334436192558315,1414,105,4.333333333333333,0.4714045217910317,1.2932662207983432,C2-hard,III
A2-B0-C2-r7,2000,1,0.04,11.0,0.998,0.9541390028307983,3989,9,11.333333333333334,0.4714045217910317,1.0854301285105619,C2-budget,I
A2-B0-C2-r7,1134,2,0.11,7.0,0.9964726631393298,0.9541390028307983,3119,9,7.666666666666667,0.4714045217910317,1.0854301285105619,C2-budget,I
A2-B0-C2-r7,671,4,0.17,6.0,0.9940387481371088,0.9541390028307983,2641,9,5.666666666666667,0.4714045217910317,1.0854301285105619,C2-budget,I
A2-B0-C2-r7,408,8,0.21,5.0,0.9901960784313726,0.9541390028307983,2303,9,5.0,1e-09,1.0854301285105619,C2-budget,I
A2-B0-C2-r7,293,16,0.26,4.0,0.9863481228668942,0.9541390028307983,2019,9,4.0,1e-09,1.0854301285105619,C2-budget,I
A2-B0-C2-r7,2000,1,0.03,12.0,0.9845,0.12367160729035698,3495,3,12.666666666666666,0.4714045217910317,2.0695337187187053,C2-random,I
A2-B0-C2-r7,1148,2,0.09,8.0,0.9738675958188153,0.12367160729035698,2641,3,9.0,1e-09,2.0695337187187053,C2-random,I
A2-B0-C2-r7,684,4,0.13,6.0,0.956140350877193,0.12367160729035698,2165,3,6.333333333333333,0.4714045217910317,2.0695337187187053,C2-random,I
A2-B0-C2-r7,454,8,0.17,5.0,0.933920704845815,0.12367160729035698,1899,3,5.0,1e-09,2.0695337187187053,C2-random,I
A2-B0-C2-r7,324,16,0.21,4.0,0.9074074074074074,0.12367160729035698,1669,3,4.333333333333333,0.4714045217910317,2.0695337187187053,C2-random,I
A2-B0-C2-r7,2000,1,0.05,8.0,0.9995,1.0763466800165118,7250,180,6.666666666666667,0.4714045217910317,1.3366792068681868,C0,I
A2-B0-C2-r7,1092,2,0.15,5.0,0.9990842490842491,1.0763466800165118,6313,180,5.333333333333333,0.4714045217910317,1.3366792068681868,C0,I
A2-B0-C2-r7,635,4,0.22,5.0,0.9984251968503937,1.0763466800165118,5761,180,4.666666666666667,0.4714045217910317,1.3366792068681868,C0,I
A2-B0-C2-r7,401,8,0.3,4.0,0.9975062344139651,1.0763466800165118,5246,180,4.0,1e-09,1.3366792068681868,C0,I
A2-B0-C2-r7,265,16,0.38,4.0,0.9962264150943396,1.0763466800165118,4118,180,3.3333333333333335,0.4714045217910317,1.3366792068681868,C0,I
A2-B0-C2-r8,2000,1,0.04,11.0,0.981,0.6947648859673987,3619,30,12.666666666666666,0.9428090425820633,1.4160364883683656,C2-hard,I
A2-B0-C2-r8,1180,2,0.1,8.0,0.9686440677966102,0.6947648859673987,2794,30,8.333333333333334,0.4714045217910317,1.4160364883683656,C2-hard,I
A2-B0-C2-r8,727,4,0.15,6.0,0.9491059147180193,0.6947648859673987,2326,30,6.0,1e-09,1.4160364883683656,C2-hard,I
A2-B0-C2-r8,492,8,0.2,5.0,0.9247967479674797,0.6947648859673987,2050,30,5.0,1e-09,1.4160364883683656,C2-hard,I
A2-B0-C2-r8,383,16,0.24,4.0,0.9033942558746736,0.6947648859673987,1800,30,4.0,1e-09,1.4160364883683656,C2-hard,I
A2-B0-C2-r8,2000,1,0.03,13.0,0.9875,0.575020980438139,3570,18,13.0,0.816496581927726,1.6146092473037326,C2-budget,I
A2-B0-C2-r8,1179,2,0.09,8.0,0.9787955894826124,0.575020980438139,2747,18,8.666666666666666,0.4714045217910317,1.6146092473037326,C2-budget,I
A2-B0-C2-r8,715,4,0.15,6.0,0.965034965034965,0.575020980438139,2272,18,6.333333333333333,0.4714045217910317,1.6146092473037326,C2-budget,I
A2-B0-C2-r8,497,8,0.18,5.0,0.9496981891348089,0.575020980438139,2017,18,5.0,1e-09,1.6146092473037326,C2-budget,I
A2-B0-C2-r8,368,16,0.21,4.0,0.9320652173913043,0.575020980438139,1760,18,4.0,1e-09,1.6146092473037326,C2-budget,I
A2-B0-C2-r8,2000,1,0.02,13.0,0.97,0.5610755887525976,3349,15,14.0,1e-09,1.4778347409122328,C2-random,I
A2-B0-C2-r8,1189,2,0.07,9.0,0.9512195121951219,0.5610755887525976,2536,15,9.666666666666666,0.9428090425820633,1.4778347409122328,C2-random,I
A2-B0-C2-r8,742,4,0.11,7.0,0.921832884097035,0.5610755887525976,2079,15,6.333333333333333,0.4714045217910317,1.4778347409122328,C2-random,I
A2-B0-C2-r8,532,8,0.15,5.0,0.8909774436090225,0.5610755887525976,1843,15,5.0,1e-09,1.4778347409122328,C2-random,I
A2-B0-C2-r8,403,16,0.19,5.0,0.8560794044665012,0.5610755887525976,1614,15,4.0,1e-09,1.4778347409122328,C2-random,I
A2-B0-C2-r8,2000,1,0.03,11.0,0.989,1.2139429478408668,4180,51,11.0,0.816496581927726,1.237793284985444,C0,I
A2-B0-C2-r8,1174,2,0.1,8.0,0.9812606473594548,1.2139429478408668,3343,51,7.333333333333333,0.4714045217910317,1.237793284985444,C0,I
A2-B0-C2-r8,712,4,0.15,6.0,0.9691011235955056,1.2139429478408668,2865,51,5.666666666666667,0.4714045217910317,1.237793284985444,C0,I
A2-B0-C2-r8,502,8,0.19,5.0,0.9561752988047809,1.2139429478408668,2572,51,5.0,1e-09,1.237793284985444,C0,I
A2-B0-C2-r8,386,16,0.23,4.0,0.9430051813471503,1.2139429478408668,2258,51,4.0,1e-09,1.237793284985444,C0,I
A2-B0-C2-r9,2000,1,0.03,11.0,0.9955,0.5497491449782462,4533,33,10.0,0.816496581927726,1.5956786795473787,C2-hard,I
A2-B0-C2-r9,1122,2,0.1,7.0,0.9919786096256684,0.5497491449782462,3648,33,7.0,1e-09,1.5956786795473787,C2-hard,I
A2-B0-C2-r9,657,4,0.16,6.0,0.9863013698630136,0.5497491449782462,3156,33,5.333333333333333,0.4714045217910317,1.5956786795473787,C2-hard,I
A2-B0-C2-r9,433,8,0.22,5.0,0.9792147806004619,0.5497491449782462,2859,33,5.0,1e-09,1.5956786795473787,C2-hard,I
