rule_id,N,escala_b,dt,diam_real,giant_real,holon_real,n_aristas,n_triangulos,diam_null_topo,diam_null_topo_std,holon_null_valor,brazo,clase_final
A2-B0-C2-r1,2000,1,0.04,9.0,0.9965,0.7671385812338346,5780,102,8.666666666666666,0.9428090425820633,1.5071753802911116,C0,II
A2-B0-C2-r1,1131,2,0.12,6.0,0.9938107869142352,0.7671385812338346,4895,102,6.333333333333333,0.4714045217910317,1.5071753802911116,C0,II
A2-B0-C2-r1,660,4,0.18,5.0,0.9893939393939394,0.7671385812338346,4368,102,5.0,1e-09,1.5071753802911116,C0,II
A2-B0-C2-r1,437,8,0.24,5.0,0.9839816933638444,0.7671385812338346,3974,102,4.333333333333333,0.4714045217910317,1.5071753802911116,C0,II
A2-B0-C2-r1,303,16,0.28,4.0,0.976897689768977,0.7671385812338346,3291,102,3.6666666666666665,0.4714045217910317,1.5071753802911116,C0,II
A2-B0-C2-r2,2000,1,0.03,17.0,0.934,0.7957535512942192,3175,96,13.333333333333334,0.4714045217910317,1.4998361101803688,C2-hard,III
A2-B0-C2-r2,1220,2,0.09,11.0,0.8991803278688525,0.7957535512942192,2370,96,9.333333333333334,0.4714045217910317,1.4998361101803688,C2-hard,III
A2-B0-C2-r2,790,4,0.13,7.0,0.8493670886075949,0.7957535512942192,1932,96,7.0,1e-09,1.4998361101803688,C2-hard,III
A2-B0-C2-r2,552,8,0.17,6.0,0.7844202898550725,0.7957535512942192,1676,96,5.0,1e-09,1.4998361101803688,C2-hard,III
A2-B0-C2-r2,428,16,0.21,4.0,0.7219626168224299,0.7957535512942192,1465,96,4.333333333333333,0.4714045217910317,1.4998361101803688,C2-hard,III
A2-B0-C2-r2,2000,1,0.03,12.0,0.9955,0.6744066324594042,3933,12,11.333333333333334,0.9428090425820633,0.7375109625584404,C2-budget-original,I
A2-B0-C2-r2,1132,2,0.1,8.0,0.9920494699646644,0.6744066324594042,3060,12,7.666666666666667,0.4714045217910317,0.7375109625584404,C2-budget-original,I
A2-B0-C2-r2,653,4,0.15,6.0,0.9862174578866769,0.6744066324594042,2571,12,5.666666666666667,0.4714045217910317,0.7375109625584404,C2-budget-original,I
A2-B0-C2-r2,415,8,0.18,5.0,0.9783132530120482,0.6744066324594042,2266,12,5.0,1e-09,0.7375109625584404,C2-budget-original,I
A2-B0-C2-r2,294,16,0.22,4.0,0.9693877551020408,0.6744066324594042,1988,12,4.0,1e-09,0.7375109625584404,C2-budget-original,I
A2-B0-C2-r2,2000,1,0.03,13.0,0.996,0.9532101507378306,3812,33,12.333333333333334,0.4714045217910317,1.4004221058941493,C2-budget-soporte,I
A2-B0-C2-r2,1129,2,0.1,8.0,0.9929140832595217,0.9532101507378306,2934,33,8.333333333333334,0.4714045217910317,1.4004221058941493,C2-budget-soporte,I
A2-B0-C2-r2,650,4,0.15,6.0,0.9876923076923076,0.9532101507378306,2441,33,6.333333333333333,0.4714045217910317,1.4004221058941493,C2-budget-soporte,I
A2-B0-C2-r2,423,8,0.2,5.0,0.9810874704491725,0.9532101507378306,2159,33,5.0,1e-09,1.4004221058941493,C2-budget-soporte,I
A2-B0-C2-r2,301,16,0.25,4.0,0.973421926910299,0.9532101507378306,1919,33,4.0,1e-09,1.4004221058941493,C2-budget-soporte,I
A2-B0-C2-r2,2000,1,0.04,13.0,0.9885,0.725381997274121,3425,3,13.0,0.816496581927726,1.5194685219190553,C2-random,I
A2-B0-C2-r2,1145,2,0.13,9.0,0.9799126637554585,0.725381997274121,2569,3,8.0,1e-09,1.5194685219190553,C2-random,I
A2-B0-C2-r2,708,4,0.19,6.0,0.9675141242937854,0.725381997274121,2125,3,6.333333333333333,0.4714045217910317,1.5194685219190553,C2-random,I
A2-B0-C2-r2,460,8,0.24,5.0,0.95,0.725381997274121,1855,3,5.0,1e-09,1.5194685219190553,C2-random,I
A2-B0-C2-r2,307,16,0.28,4.0,0.9250814332247557,0.725381997274121,1593,3,4.666666666666667,0.4714045217910317,1.5194685219190553,C2-random,I
A2-B0-C2-r2,2000,1,0.06,7.0,1.0,1.0098532136701137,7010,171,7.333333333333333,0.9428090425820633,1.4374408661343028,C0,II
A2-B0-C2-r2,1098,2,0.21,6.0,1.0,1.0098532136701137,6083,171,5.333333333333333,0.4714045217910317,1.4374408661343028,C0,II
A2-B0-C2-r2,619,4,0.32,5.0,1.0,1.0098532136701137,5542,171,4.666666666666667,0.4714045217910317,1.4374408661343028,C0,II
A2-B0-C2-r2,388,8,0.4,4.0,1.0,1.0098532136701137,4994,171,3.6666666666666665,0.4714045217910317,1.4374408661343028,C0,II
A2-B0-C2-r2,250,16,0.47,3.0,1.0,1.0098532136701137,4000,171,4.0,1e-09,1.4374408661343028,C0,II
A2-B0-C2-r3,2000,1,0.03,14.0,0.9645,0.7614505758367172,3390,42,13.333333333333334,1.2472191299246471,1.2530427757812488,C2-hard,III
A2-B0-C2-r3,1174,2,0.1,9.0,0.9437819420783645,0.7614505758367172,2558,42,8.666666666666666,0.4714045217910317,1.2530427757812488,C2-hard,III
A2-B0-C2-r3,714,4,0.15,6.0,0.907563025210084,0.7614505758367172,2080,42,7.0,1e-09,1.2530427757812488,C2-hard,III
A2-B0-C2-r3,508,8,0.21,5.0,0.8700787401574803,0.7614505758367172,1844,42,5.0,1e-09,1.2530427757812488,C2-hard,III
