rule_id,seed,lote,K,kcap,brazo,n_nodos,n_aristas,grado_medio,grados_identicos,n_nodos_grado_distinto,solapamiento_aristas,clustering_local,transitividad,n_triangulos,T_objetivo,dif_max_triangulos,gigante,n_componentes,asortatividad,pendiente_corr,z_agg,diams,n_cajas,clustering_original,transitividad_original,n_triangulos_original,t_piso,t_techo_brazo,t_techo_brazo_sin_restriccion,n_swaps_aceptados,k_elegido,t_swaps_s,acc_baja,t_bajar_s,gigante_original,semilla_base,pendiente_corr_csv_ref,frac_masa_fase5b,n_triangulos_medido,frac_nodos_en_triangulo,frac_aristas_en_triangulo,frac_aristas_multi_tri,tri_por_arista_media,tri_por_nodo_max,gini_tri_nodo,n_comp_tri,tam_mayor_comp_tri,frac_mayor_comp_tri,tam_medio_comp_tri,modularidad_tri,dist_media_tri,dist_media_azar,t_ic_s,carpeta,t_total_grafo_s,N_objetivo,layout,theta,t_layout_ic_s
A2-B0-C2-r28,374545,371828,6,6,solap,4000,7925,3.9625,True,0,0.0011356466876971609,0.10054166666666667,0.1299017124328706,1282,1282,0,3761,17,-0.20521092246269096,0.6512253540922032,4.666904745931214,"[15.0, 13.0, 9.0, 7.0, 5.0]","[4000, 2423, 1521, 978, 755]",0.0036166666666666673,0.0027358394974161516,27,0,1282,1785,1460,1040,152.2,39610,13.5,3874,3670541017,0.7055880853285688,0.08950000000000002,1282,0.13425,0.15570977917981071,0.9051863857374393,3.1166936790923825,14.0,0.9045980239209568,69,37,0.028861154446177848,18.579710144927535,0.1553874832071172,8.124241129660508,6.672362588652483,1542.69,/Users/alexis/phantom_cs073/bateria_fase8_f806_n4000/A2-B0-C2-r28_s374545_f703_solap,2805.8,4000,layout_resortes_N2_exacto,,1542.06
A2-B0-C2-r28,374545,371828,6,6,disj,4000,7925,3.9625,True,0,0.0010094637223974764,0.19419166666666665,0.1299017124328706,1282,1282,0,3876,2,-0.17348397892367207,0.5800354613715639,1.6970562712477146,"[13.0, 10.0, 7.0, 6.0, 5.0]","[4000, 2386, 1522, 1003, 763]",0.0036166666666666673,0.0027358394974161516,27,0,2107,2107,2107,1282,269.4,39610,13.5,3874,3670541017,0.7055880853285688,0.08950000000000002,1282,0.74725,0.48529968454258676,0.0,1.0,3.0,0.37484672386895473,425,68,0.0530421216848674,3.0164705882352942,0.4802278100090558,6.5695,6.883636363636364,787.8,/Users/alexis/phantom_cs073/bateria_fase8_f806_n4000/A2-B0-C2-r28_s374545_f703_disj,2805.8,4000,layout_resortes_N2_exacto,,787.28
