rule_id,seed,lote,K,kcap,brazo,n_nodos,n_aristas,grado_medio,grados_identicos,n_nodos_grado_distinto,solapamiento_aristas,clustering_local,transitividad,n_triangulos,T_objetivo,dif_max_triangulos,gigante,n_componentes,asortatividad,pendiente_corr,z_agg,diams,n_cajas,clustering_original,transitividad_original,n_triangulos_original,t_piso,t_techo_brazo,t_techo_brazo_sin_restriccion,n_swaps_aceptados,k_elegido,t_swaps_s,acc_baja,t_bajar_s,gigante_original,semilla_base,pendiente_corr_csv_ref,frac_masa_fase5b,n_triangulos_medido,frac_nodos_en_triangulo,frac_aristas_en_triangulo,frac_aristas_multi_tri,tri_por_arista_media,tri_por_nodo_max,gini_tri_nodo,n_comp_tri,tam_mayor_comp_tri,frac_mayor_comp_tri,tam_medio_comp_tri,modularidad_tri,dist_media_tri,dist_media_azar,t_ic_s,carpeta,t_total_grafo_s,N_objetivo,layout,theta,t_layout_ic_s
A2-B0-C2-r17,273478,271828,5,5,solap,4000,6332,3.166,True,0,0.0007896399241945673,0.024349999999999997,0.0318377640012609,202,202,0,3702,7,-0.26599317072126877,0.8297900906396173,1.4798474395178027,"[17.0, 13.0, 9.0, 7.0, 5.0]","[4000, 2542, 1635, 1161, 979]",0.008233333333333332,0.006304507723021961,40,0,202,202,163,163,52.6,31559,10.2,3699,2680084417,0.7340887838072664,0.12100000000000004,202,0.03075,0.03774478837650032,0.8410041841004184,2.5355648535564854,8.0,0.9773745874587458,20,16,0.07920792079207921,10.1,0.03766154072466898,10.6211442758878,7.2846302801044756,1595.57,/Users/alexis/phantom_cs073/bateria_fase8_f806_n4000/A2-B0-C2-r17_s273478_f703_solap,2703.9,4000,layout_resortes_N2_exacto,,1594.96
A2-B0-C2-r17,273478,271828,5,5,disj,4000,6332,3.166,True,0,0.0007896399241945673,0.03839999999999999,0.0318377640012609,202,202,0,3724,3,-0.25785925930931247,0.7623940247047517,0.8485281356238566,"[15.0, 11.0, 8.0, 6.0, 5.0]","[4000, 2548, 1650, 1155, 958]",0.008233333333333332,0.006304507723021961,40,0,1550,1550,1549,201,121.3,31559,10.2,3699,2680084417,0.7340887838072664,0.12100000000000004,202,0.14775,0.09570435881238155,0.0,1.0,2.0,0.8558143564356435,187,2,0.009900990099009901,1.0802139037433156,0.09550232846506755,7.6785,7.6557028789099695,891.24,/Users/alexis/phantom_cs073/bateria_fase8_f806_n4000/A2-B0-C2-r17_s273478_f703_disj,2703.9,4000,layout_resortes_N2_exacto,,890.73
