rule_id,seed,lote,K,kcap,variante,brazo,realizacion,n_nodos,n_aristas,grado_medio,grados_identicos,n_nodos_grado_distinto,solapamiento_aristas,clustering_local,transitividad,n_triangulos,T_objetivo,dif_max_triangulos,gigante,n_componentes,asortatividad,pendiente_corr,z_agg,diams,n_cajas,clustering_original,transitividad_original,n_triangulos_original,t_piso,t_techo_variante,n_swaps_aceptados,k_elegido,t_swaps_s,acc_baja,t_bajar_s,gigante_original,semilla_base,pendiente_corr_csv_ref,frac_masa_fase5b,n_triangulos_medido,frac_nodos_en_triangulo,frac_aristas_en_triangulo,frac_aristas_multi_tri,tri_por_arista_media,tri_por_nodo_max,gini_tri_nodo,n_comp_tri,tam_mayor_comp_tri,frac_mayor_comp_tri,tam_medio_comp_tri,modularidad_tri,dist_media_tri,dist_media_azar,n_aristas_soporte,suma_carga,tri_por_arista_max,tri_por_arista_p90,tri_por_arista_p99,gini_tri_arista,frac_carga_en_top1pct,frac_aristas_carga3mas,identidad_A_D_resid,t_ic_s,pico_p90_med,pico_cv,pico_max_med,pico_p99_med,pico_mediana_rho,masa_total_ic,carpeta,t_total_grafo_s
A2-B0-C2-batch3-r111,482596,471828,6,5,solap0,solap,0,2000,3017,3.017,True,0,0.002320185614849188,0.03,0.04377026401111626,126,126,0,1860,5,-0.30742397717405234,0.9528426305381087,3.1011162349729133,"[19.0, 13.0, 10.0, 8.0, 4.0]","[2000, 1272, 841, 574, 507]",0.01706666666666667,0.01285317276516906,37,0,126,105,105,14.8,15011,1.8,1849,5212036817,0.9051550092250915,0.12200000000000003,126,0.0405,0.05236990387802453,0.8544303797468354,2.392405063291139,8.0,0.9696084656084656,12,13,0.10317460317460317,10.5,0.05210903543053841,10.243772893772894,7.159567705022251,158,378.0,4.0,3.0,4.0,0.18917018284106893,0.021164021164021163,0.44936708860759494,0.0,204.45,13.522863718629152,4.045346445848148,582.0698363479954,404.5600226361726,0.12035342268098699,18800.0,/Users/alexis/phantom_cs073/bateria_fase8_f803_mismo_pico/A2-B0-C2-batch3-r111_s482596_f803_solap0,2227.4
A2-B0-C2-batch3-r111,482596,471828,6,5,solap1,solap,1,2000,3017,3.017,True,0,0.002651640702684786,0.02525,0.04377026401111626,126,126,0,1868,3,-0.30787241619897926,0.6947865772260505,0.7071067796865476,"[15.0, 10.0, 8.0, 7.0, 5.0]","[2000, 1284, 835, 580, 492]",0.01706666666666667,0.01285317276516906,37,0,171,137,101,17.4,15011,1.8,1849,5212036817,0.9051550092250915,0.12200000000000003,126,0.036,0.04839244282399735,0.8767123287671232,2.589041095890411,9.0,0.9730132275132275,11,16,0.12698412698412698,11.454545454545455,0.04813429347277372,9.6228,7.39149259060882,146,378.0,4.0,4.0,4.0,0.18406175255490323,0.021164021164021163,0.5684931506849316,5.684341886080802e-14,389.65,13.1602198331986,4.18911453775656,802.0068240380798,442.48022148124585,0.12296014996527867,18800.0,/Users/alexis/phantom_cs073/bateria_fase8_f803_mismo_pico/A2-B0-C2-batch3-r111_s482596_f803_solap1,2227.4
A2-B0-C2-batch3-r111,482596,471828,6,5,solap2,solap,2,2000,3017,3.017,True,0,0.0019887305270135896,0.030666666666666665,0.04377026401111626,126,126,0,1844,6,-0.30249114789985776,0.8880543955447618,1.414213559373095,"[15.0, 13.0, 8.0, 5.0, 5.0]","[2000, 1280, 837, 573, 508]",0.01706666666666667,0.01285317276516906,37,0,167,137,103,13.1,15011,1.8,1849,5212036817,0.9051550092250915,0.12200000000000003,126,0.0395,0.05004971826317534,0.8410596026490066,2.5033112582781456,9.0,0.9721878306878307,13,16,0.12698412698412698,9.692307692307692,0.04981472242861109,6.9772549019607855,6.980918791824922,151,378.0,4.0,4.0,4.0,0.20088300220750552,0.021164021164021163,0.5231788079470199,0.0,493.96,12.708908974959636,4.091580357162958,696.4273667792049,365.85711013197795,0.12717883219331308,18800.0,/Users/alexis/phantom_cs073/bateria_fase8_f803_mismo_pico/A2-B0-C2-batch3-r111_s482596_f803_solap2,2227.4
A2-B0-C2-batch3-r111,482596,471828,6,5,disp0,disp,0,2000,3017,3.017,True,0,0.0019887305270135896,0.0541,0.04377026401111626,126,126,0,1864,5,-0.2858989039775667,0.7552892358511442,1.0555833717058736,"[13.0, 11.0, 7.0, 5.0, 5.0]","[2000, 1276, 846, 565, 497]",0.01706666666666667,0.01285317276516906,37,0,952,1057,126,16.9,15011,1.8,1849,5212036817,0.9051550092250915,0.12200000000000003,126,0.189,0.12529002320185614,0.0,1.0,1.0,0.811,126,1,0.007936507936507936,1.0,0.12480679310445983,7.4748,7.215736267668635,378,378.0,1.0,1.0,1.0,0.0,0.010582010582010581,0.0,0.0,323.89,11.510312425309253,4.088445097849264,632.2692506583984,413.1193704113431,0.11625599661113509,18800.0,/Users/alexis/phantom_cs073/bateria_fase8_f803_mismo_pico/A2-B0-C2-batch3-r111_s482596_f803_disp0,2227.4
A2-B0-C2-batch3-r111,482596,471828,6,5,disp1,disp,1,2000,3017,3.017,True,0,0.0019887305270135896,0.05603333333333333,0.04377026401111626,126,126,0,1868,3,-0.29105595276422463,0.6154449963232396,1.4040599637252,"[11.0, 10.0, 7.0, 5.0, 5.0]","[2000, 1282, 842, 571, 470]",0.01706666666666667,0.01285317276516906,37,0,1048,1025,126,15.8,15011,1.8,1849,5212036817,0.9051550092250915,0.12200000000000003,126,0.189,0.12529002320185614,0.0,1.0,1.0,0.811,126,1,0.007936507936507936,1.0,0.12480709522626679,7.544,6.870380289234066,378,378.0,1.0,1.0,1.0,0.0,0.010582010582010581,0.0,0.0,297.72,11.443962511345543,4.1754731704975505,646.3976497265921,397.4808732828114,0.12506543606876433,18800.0,/Users/alexis/phantom_cs073/bateria_fase8_f803_mismo_pico/A2-B0-C2-batch3-r111_s482596_f803_disp1,2227.4
A2-B0-C2-batch3-r111,482596,471828,6,5,disp2,disp,2,2000,3017,3.017,True,0,0.002320185614849188,0.05466666666666667,0.04377026401111626,126,126,0,1868,3,-0.2881410991022006,0.7895815647484997,0.6692130417902467,"[14.0, 10.0, 7.0, 5.0, 5.0]","[2000, 1266, 825, 577, 509]",0.01706666666666667,0.01285317276516906,37,0,960,1059,126,17.0,15011,1.8,1849,5212036817,0.9051550092250915,0.12200000000000003,126,0.189,0.12529002320185614,0.0,1.0,1.0,0.811,126,1,0.007936507936507936,1.0,0.12480198662116747,7.2724,7.195857882520979,378,378.0,1.0,1.0,1.0,0.0,0.010582010582010581,0.0,0.0,394.47,10.346170717630987,4.182368961705618,665.9074838697165,370.47470156734676,0.12924935538998855,18800.0,/Users/alexis/phantom_cs073/bateria_fase8_f803_mismo_pico/A2-B0-C2-batch3-r111_s482596_f803_disp2,2227.4
