rule_id,seed,lote,K,kcap,brazo,n_nodos,n_aristas,grado_medio,grados_identicos,n_nodos_grado_distinto,solapamiento_aristas,clustering_local,transitividad,n_triangulos,T_objetivo,dif_max_triangulos,gigante,n_componentes,asortatividad,pendiente_corr,z_agg,diams,n_cajas,clustering_original,transitividad_original,n_triangulos_original,t_piso,t_techo_brazo,t_techo_brazo_sin_restriccion,n_swaps_aceptados,k_elegido,t_swaps_s,acc_baja,t_bajar_s,gigante_original,semilla_base,pendiente_corr_csv_ref,frac_masa_fase5b,n_triangulos_medido,frac_nodos_en_triangulo,frac_aristas_en_triangulo,frac_aristas_multi_tri,tri_por_arista_media,tri_por_nodo_max,gini_tri_nodo,n_comp_tri,tam_mayor_comp_tri,frac_mayor_comp_tri,tam_medio_comp_tri,modularidad_tri,dist_media_tri,dist_media_azar,t_ic_s,carpeta,t_total_grafo_s,N_objetivo,layout,theta,t_layout_ic_s
A2-B0-C2-batch4-r36,575321,571828,8,4,solap,4000,4586,2.293,True,0,0.0008722197993894462,0.012874999999999998,0.018240778273206325,60,60,0,3424,17,-0.31329401365288645,0.9327549823844926,1.062314169699214,"[19.0, 14.0, 10.0, 7.0, 6.0]","[4000, 2695, 1812, 1408, 1122]",0.01425,0.011856505877584111,39,0,60,60,54,54,63.5,22876,14.7,3310,5638145817,1.0121015869766785,0.15349999999999997,60,0.01775,0.023767989533362406,0.5504587155963303,1.651376146788991,5.0,0.9872194444444444,14,8,0.13333333333333333,4.285714285714286,0.0237170775539579,7.682792207792208,10.299250170415814,1382.82,/Users/alexis/phantom_cs073/bateria_fase8_f806_n4000/A2-B0-C2-batch4-r36_s575321_f703_solap,2522.3,4000,layout_resortes_N2_exacto,,1382.54
A2-B0-C2-batch4-r36,575321,571828,8,4,disj,4000,4586,2.293,True,0,0.0008722197993894462,0.017208333333333336,0.018240778273206325,60,60,0,3457,11,-0.3115481924316794,1.0778312607199618,0.5673509034852077,"[20.0, 17.0, 11.0, 8.0, 5.0]","[4000, 2693, 1809, 1414, 1132]",0.01425,0.011856505877584111,39,0,880,1063,1063,60,152.5,22876,14.7,3310,5638145817,1.0121015869766785,0.15349999999999997,60,0.0445,0.03924989097252508,0.0,1.0,2.0,0.9559888888888889,58,2,0.03333333333333333,1.0344827586206897,0.03917699994807762,10.901694915254238,10.477667297979798,867.4,/Users/alexis/phantom_cs073/bateria_fase8_f806_n4000/A2-B0-C2-batch4-r36_s575321_f703_disj,2522.3,4000,layout_resortes_N2_exacto,,867.05
