rule_id,seed,lote,K,kcap,brazo,n_nodos,n_aristas,grado_medio,grados_identicos,n_nodos_grado_distinto,solapamiento_aristas,clustering_local,transitividad,n_triangulos,T_objetivo,dif_max_triangulos,gigante,n_componentes,asortatividad,pendiente_corr,z_agg,diams,n_cajas,clustering_original,transitividad_original,n_triangulos_original,t_piso,t_techo_brazo,t_techo_brazo_sin_restriccion,n_swaps_aceptados,k_elegido,t_swaps_s,acc_baja,t_bajar_s,gigante_original,semilla_base,pendiente_corr_csv_ref,frac_masa_fase5b,n_triangulos_medido,frac_nodos_en_triangulo,frac_aristas_en_triangulo,frac_aristas_multi_tri,tri_por_arista_media,tri_por_nodo_max,gini_tri_nodo,n_comp_tri,tam_mayor_comp_tri,frac_mayor_comp_tri,tam_medio_comp_tri,modularidad_tri,dist_media_tri,dist_media_azar,n_aristas_soporte,suma_carga,tri_por_arista_max,tri_por_arista_p90,tri_por_arista_p99,gini_tri_arista,frac_carga_en_top1pct,frac_aristas_carga3mas,identidad_A_D_resid,t_ic_s,carpeta,t_total_grafo_s
A2-B0-C2-batch4-r10,572799,571828,5,5,abanico,2000,2994,2.994,True,0,0.001002004008016032,0.05225,0.05062413314840499,146,146,0,1835,2,-0.27765852492126253,0.7605211336642004,0.845128297252456,"[13.0, 9.0, 7.0, 6.0, 4.0]","[2000, 1288, 848, 623, 477]",0.011550000000000001,0.008668515950069348,25,0,661,661,659,146,54.4,14850,4.0,1821,5899829717,0.9674452669352483,0.12799999999999997,146,0.149,0.1462925851703407,0.0,1.0,2.0,0.8762511415525114,6,44,0.3013698630136986,24.333333333333332,0.13764533631948825,7.176551724137932,7.49989094874591,438,438.0,1.0,1.0,1.0,0.0,0.01141552511415525,0.0,0.0,384.57,/Users/alexis/phantom_cs073/bateria_fase8_f801_desacople/A2-B0-C2-batch4-r10_s572799_f801_abanico,1237.6
A2-B0-C2-batch4-r10,572799,571828,5,5,disp,2000,2994,2.994,True,0,0.0013360053440213762,0.060849999999999994,0.05062413314840499,146,146,0,1837,1,-0.27902476109120145,0.6400226496202709,0.9865496531897658,"[13.0, 9.0, 8.0, 6.0, 5.0]","[2000, 1281, 844, 603, 485]",0.011550000000000001,0.008668515950069348,25,0,999,1072,1046,144,31.5,14850,4.0,1821,5899829717,0.9674452669352483,0.12799999999999997,146,0.218,0.14595858383433533,0.002288329519450801,1.002288329519451,2.0,0.7829908675799087,145,2,0.0136986301369863,1.006896551724138,0.14536476649580618,7.491724137931035,6.83369644153958,437,438.0,2.0,1.0,1.0,0.0022778805262112997,0.0136986301369863,0.0,0.0,214.72,/Users/alexis/phantom_cs073/bateria_fase8_f801_desacople/A2-B0-C2-batch4-r10_s572799_f801_disp,1237.6
A2-B0-C2-batch4-r10,572799,571828,5,5,cola,2000,2994,2.994,True,0,0.0013360053440213762,0.05959999999999999,0.05062413314840499,146,146,0,1835,2,-0.26604551747678135,0.7881275286347091,1.1090356200455012,"[13.0, 10.0, 6.0, 6.0, 4.0]","[2000, 1264, 836, 601, 477]",0.011550000000000001,0.008668515950069348,25,0,750,750,742,145,33.3,14850,4.0,1821,5899829717,0.9674452669352483,0.12799999999999997,146,0.2115,0.1462925851703407,0.0,1.0,2.0,0.795486301369863,131,3,0.02054794520547945,1.1145038167938932,0.1456527785028975,7.061379310344828,6.96504907306434,438,438.0,1.0,1.0,1.0,0.0,0.01141552511415525,0.0,0.0,130.11,/Users/alexis/phantom_cs073/bateria_fase8_f801_desacople/A2-B0-C2-batch4-r10_s572799_f801_cola,1237.6
A2-B0-C2-batch4-r10,572799,571828,5,5,malla,2000,2994,2.994,True,0,0.0016700066800267202,0.04305,0.05062413314840499,146,146,0,1837,1,-0.2883607082524512,0.7996183386239828,0.4932748265948826,"[14.0, 11.0, 7.0, 5.0, 5.0]","[2000, 1280, 832, 608, 481]",0.011550000000000001,0.008668515950069348,25,0,196,196,179,129,80.2,14850,4.0,1821,5899829717,0.9674452669352483,0.12799999999999997,146,0.086,0.09485637942551771,0.5422535211267606,1.5422535211267605,5.0,0.9337876712328768,23,16,0.1095890410958904,6.3478260869565215,0.0940656362825852,8.55896551724138,7.032778768072887,284,438.0,2.0,2.0,2.0,0.1609428259052029,0.0136986301369863,0.0,0.0,140.16,/Users/alexis/phantom_cs073/bateria_fase8_f801_desacople/A2-B0-C2-batch4-r10_s572799_f801_malla,1237.6
A2-B0-C2-batch4-r10,572799,571828,5,5,solap,2000,2994,2.994,True,0,0.001002004008016032,0.0364,0.05062413314840499,146,146,0,1801,6,-0.2992905976119629,0.7492064251905579,0.7605590280261755,"[15.0, 10.0, 9.0, 6.0, 5.0]","[2000, 1278, 853, 618, 479]",0.011550000000000001,0.008668515950069348,25,0,146,146,115,115,31.7,14850,4.0,1821,5899829717,0.9674452669352483,0.12799999999999997,146,0.047,0.05945223780895124,0.797752808988764,2.460674157303371,9.0,0.9670479452054794,16,16,0.1095890410958904,9.125,0.059186927629474036,6.433764880952381,7.039722222222223,178,438.0,4.0,4.0,4.0,0.20463290749576726,0.0182648401826484,0.5561797752808989,0.0,116.09,/Users/alexis/phantom_cs073/bateria_fase8_f801_desacople/A2-B0-C2-batch4-r10_s572799_f801_solap,1237.6
