rule_id,seed,lote,K,kcap,brazo,n_nodos,n_aristas,grado_medio,grados_identicos,n_nodos_grado_distinto,solapamiento_aristas,clustering_local,transitividad,n_triangulos,T_objetivo,dif_max_triangulos,gigante,n_componentes,asortatividad,pendiente_corr,z_agg,diams,n_cajas,clustering_original,transitividad_original,n_triangulos_original,t_piso,t_techo_brazo,t_techo_brazo_sin_restriccion,n_swaps_aceptados,k_elegido,t_swaps_s,acc_baja,t_bajar_s,gigante_original,semilla_base,pendiente_corr_csv_ref,frac_masa_fase5b,n_triangulos_medido,frac_nodos_en_triangulo,frac_aristas_en_triangulo,frac_aristas_multi_tri,tri_por_arista_media,tri_por_nodo_max,gini_tri_nodo,n_comp_tri,tam_mayor_comp_tri,frac_mayor_comp_tri,tam_medio_comp_tri,modularidad_tri,dist_media_tri,dist_media_azar,t_ic_s,carpeta,t_total_grafo_s,N_objetivo,layout,theta,t_layout_ic_s
A2-B0-C2-batch3-r111,482596,471828,6,5,solap,4000,6171,3.0855,True,0,0.0016204829039053639,0.026416666666666668,0.041924699950676825,255,255,0,3676,7,-0.2622370407352409,0.8806962703922969,0.8434513381749091,"[17.0, 13.0, 10.0, 6.0, 5.0]","[4000, 2558, 1687, 1180, 977]",0.009908333333333333,0.006247602345591056,38,0,255,255,199,199,67.7,30677,20.5,3668,4729440817,0.9051550092250915,0.12200000000000003,255,0.034,0.04521147301895965,0.9139784946236559,2.7419354838709675,10.0,0.9736990196078431,22,20,0.0784313725490196,11.590909090909092,0.04510466846392952,10.10997877314812,7.689546485260771,1358.87,/Users/alexis/phantom_cs073/bateria_fase8_f806_n4000/A2-B0-C2-batch3-r111_s482596_f703_solap,2575.0,4000,layout_resortes_N2_exacto,,1358.35
A2-B0-C2-batch3-r111,482596,471828,6,5,disj,4000,6171,3.0855,True,0,0.0016204829039053639,0.049708333333333334,0.041924699950676825,255,255,0,3701,3,-0.259165904383087,0.7353471750225342,0.31565965202197266,"[15.0, 10.0, 9.0, 6.0, 5.0]","[4000, 2557, 1670, 1170, 961]",0.009908333333333333,0.006247602345591056,38,0,1498,1498,1495,255,206.9,30677,20.5,3668,4729440817,0.9051550092250915,0.12200000000000003,255,0.185,0.12396694214876033,0.0,1.0,2.0,0.8208415032679739,230,3,0.011764705882352941,1.108695652173913,0.12369533204025576,7.494750000000001,7.693945945945944,880.41,/Users/alexis/phantom_cs073/bateria_fase8_f806_n4000/A2-B0-C2-batch3-r111_s482596_f703_disj,2575.0,4000,layout_resortes_N2_exacto,,880.28
