rule_id,seed,lote,K,kcap,brazo,n_nodos,n_aristas,grado_medio,grados_identicos,n_nodos_grado_distinto,solapamiento_aristas,clustering_local,transitividad,n_triangulos,T_objetivo,dif_max_triangulos,gigante,n_componentes,asortatividad,pendiente_corr,z_agg,diams,n_cajas,clustering_original,transitividad_original,n_triangulos_original,t_piso,t_techo_brazo,t_techo_brazo_sin_restriccion,n_swaps_aceptados,k_elegido,t_swaps_s,acc_baja,t_bajar_s,gigante_original,semilla_base,pendiente_corr_csv_ref,frac_masa_fase5b,n_triangulos_medido,frac_nodos_en_triangulo,frac_aristas_en_triangulo,frac_aristas_multi_tri,tri_por_arista_media,tri_por_nodo_max,gini_tri_nodo,n_comp_tri,tam_mayor_comp_tri,frac_mayor_comp_tri,tam_medio_comp_tri,modularidad_tri,dist_media_tri,dist_media_azar,n_aristas_soporte,suma_carga,tri_por_arista_max,tri_por_arista_p90,tri_por_arista_p99,gini_tri_arista,frac_carga_en_top1pct,frac_aristas_carga3mas,identidad_A_D_resid,t_ic_s,carpeta,t_total_grafo_s
A2-B0-C2-r17,273478,271828,5,5,abanico,2000,3165,3.165,True,0,0.001579778830963665,0.047599999999999996,0.0448751711787633,142,142,0,1860,2,-0.2565641612332498,0.7297319595340065,0.707106779686548,"[13.0, 10.0, 7.0, 5.0, 5.0]","[2000, 1265, 817, 590, 485]",0.01188333333333333,0.009164647635099547,29,0,732,732,730,142,56.8,15688,4.2,1844,2816823417,0.7340887838072664,0.12100000000000004,142,0.145,0.13459715639810427,0.0,1.0,2.0,0.8795821596244131,6,86,0.6056338028169014,23.666666666666668,0.12242524751116203,6.685460992907801,6.998092816274634,426,426.0,1.0,1.0,1.0,0.0,0.011737089201877934,0.0,0.0,383.36,/Users/alexis/phantom_cs073/bateria_fase8_f801_desacople/A2-B0-C2-r17_s273478_f801_abanico,1244.6
A2-B0-C2-r17,273478,271828,5,5,disp,2000,3165,3.165,True,0,0.0009478672985781991,0.055016666666666665,0.0448751711787633,142,142,0,1860,2,-0.2535701483857365,0.8151717626322854,0.707106779686548,"[13.0, 10.0, 7.0, 5.0, 4.0]","[2000, 1264, 831, 594, 456]",0.01188333333333333,0.009164647635099547,29,0,1083,1083,1059,141,29.8,15688,4.2,1844,2816823417,0.7340887838072664,0.12100000000000004,142,0.212,0.13428120063191154,0.002352941176470588,1.0023529411764707,2.0,0.7889906103286385,141,2,0.014084507042253521,1.0070921985815602,0.13374742006893137,6.996099290780141,6.838671817692796,425,426.0,2.0,1.0,1.0,0.0023418945042805854,0.014084507042253521,0.0,1.1368683772161603e-13,205.8,/Users/alexis/phantom_cs073/bateria_fase8_f801_desacople/A2-B0-C2-r17_s273478_f801_disp,1244.6
A2-B0-C2-r17,273478,271828,5,5,cola,2000,3165,3.165,True,0,0.0009478672985781991,0.05488333333333334,0.0448751711787633,142,142,0,1856,4,-0.24596996192666437,0.7263006167843323,0.5656854237492382,"[13.0, 10.0, 6.0, 5.0, 5.0]","[2000, 1265, 830, 603, 465]",0.01188333333333333,0.009164647635099547,29,0,783,783,777,142,35.6,15688,4.2,1844,2816823417,0.7340887838072664,0.12100000000000004,142,0.207,0.13459715639810427,0.0,1.0,2.0,0.7986619718309859,130,3,0.02112676056338028,1.0923076923076922,0.13403287836701286,7.0737588652482275,7.024842767295598,426,426.0,1.0,1.0,1.0,0.0,0.011737089201877934,0.0,0.0,130.63,/Users/alexis/phantom_cs073/bateria_fase8_f801_desacople/A2-B0-C2-r17_s273478_f801_cola,1244.6
A2-B0-C2-r17,273478,271828,5,5,malla,2000,3165,3.165,True,0,0.0018957345971563982,0.04089999999999999,0.0448751711787633,142,142,0,1860,2,-0.26554619977578947,0.9228456276653798,5.091168813743142,"[17.0, 13.0, 9.0, 7.0, 4.0]","[2000, 1273, 833, 595, 455]",0.01188333333333333,0.009164647635099547,29,0,153,153,142,131,87.9,15688,4.2,1844,2816823417,0.7340887838072664,0.12100000000000004,142,0.079,0.08436018957345971,0.5955056179775281,1.595505617977528,5.0,0.9360727699530517,21,23,0.1619718309859155,6.761904761904762,0.08367142596876877,8.69113475177305,7.030876815492201,267,426.0,2.0,2.0,2.0,0.15097325526190852,0.014084507042253521,0.0,-5.684341886080802e-14,139.51,/Users/alexis/phantom_cs073/bateria_fase8_f801_desacople/A2-B0-C2-r17_s273478_f801_malla,1244.6
A2-B0-C2-r17,273478,271828,5,5,solap,2000,3165,3.165,True,0,0.001263823064770932,0.03215,0.0448751711787633,142,142,0,1833,7,-0.25978848276134103,0.8987560081279969,3.394112542495428,"[17.0, 11.0, 9.0, 5.0, 5.0]","[2000, 1270, 830, 601, 481]",0.01188333333333333,0.009164647635099547,29,0,142,142,118,118,38.6,15688,4.2,1844,2816823417,0.7340887838072664,0.12100000000000004,142,0.0405,0.051500789889415484,0.8957055214723927,2.6134969325153374,8.0,0.9691220657276995,13,14,0.09859154929577464,10.923076923076923,0.051274779192840333,7.536371994342291,6.747766971020247,163,426.0,4.0,4.0,4.0,0.1755234885797402,0.018779342723004695,0.5766871165644172,0.0,114.68,/Users/alexis/phantom_cs073/bateria_fase8_f801_desacople/A2-B0-C2-r17_s273478_f801_solap,1244.6
