semilla,modo,potencia_base,beta,sigma,ruido,banda,t_optima,tc_ptc,exponente_ptc,dia_noche,luminosidad,asent_pasos,asent_ok,pasos_recuperacion,rec_mediana,rec_topes,rec_1,rec_2,rec_3,rec_4,rec_5,recuperacion_completa,tasa_recuperacion,varianza_potencia_viva,autocorrelacion1_potencia_viva,entropia_abs_local,entropia_piso_local,entropia_abs_global,entropia_piso_global,entropia_rel,huella,lambda,acoplamiento,tasa_error,potencia_viva,rango_potencia_viva,banda_potencia_viva,piso_ruido,valores_distintos,multiplicidad,diagnostico,saturacion_sensor
6,parada,0.47,0.94,6.8,0.0079,1.105,25,18,4.1,0,0.9797,2400,1,783.0,783,0,783,783,783,783,783,1,0.001277,1.5098e-7,0.97576,0.7692,4.3575,0.8485,4.3580,4.0646,3.1386,23.88247,0.7514,0.001815,0.1126,0.00183,0.00183,0.07748,75,0.2732,banda<=ruido,0
6,parada,0.47,0.94,6.8,0.0079,1.105,25,18,4.1,0,0.9932,2250,1,729.0,729,0,729,729,729,729,729,1,0.001372,3.3900e-7,0.98650,0.9799,4.3366,0.9982,4.2687,4.1388,3.3677,29.63083,0.7664,0.001681,0.1121,0.00399,0.00399,0.07836,91,0.2716,banda<=ruido,0
6,parada,0.47,0.94,6.8,0.0079,1.105,25,18,4.1,0,1.0068,2100,1,674.0,674,0,674,674,674,674,674,1,0.001484,9.1949e-7,0.98425,0.9871,4.3056,0.0000,4.2848,4.3061,3.5152,26.81023,0.7724,0.001890,0.1108,0.00363,0.00363,0.07798,105,0.2747,banda<=ruido,0
6,parada,0.47,0.94,6.8,0.0079,1.105,25,18,4.1,0,1.0203,2000,1,638.0,638,0,638,638,638,638,638,1,0.001567,6.1714e-7,0.97780,0.9544,4.2235,0.9950,4.2912,4.2791,3.6019,29.56559,0.7709,0.001910,0.1087,0.00291,0.00291,0.07812,95,0.2777,banda<=ruido,0
6,parada,0.47,0.94,6.8,0.0079,1.105,25,18,4.1,0,1.0339,1900,1,601.0,601,0,601,601,601,601,601,1,0.001664,9.6448e-8,0.96572,0.9968,4.2918,0.0000,4.2246,4.4581,3.7193,28.25726,0.7740,0.001831,0.1063,0.00261,0.00261,0.07845,97,0.2776,banda<=ruido,0
6,parada,0.47,0.94,6.8,0.0079,1.105,25,18,4.1,0,1.0475,1800,1,564.0,564,0,564,564,564,564,564,1,0.001773,2.1807e-7,0.98897,0.9998,4.3838,0.9968,4.3076,4.2885,3.8625,35.09309,0.7808,0.001578,0.1047,0.00348,0.00348,0.07676,101,0.2793,banda<=ruido,0
6,parada,0.47,0.94,6.8,0.0079,1.105,25,18,4.1,0,1.0610,1700,1,528.0,528,0,528,528,528,528,528,1,0.001894,4.8751e-7,0.98498,0.9871,4.3234,0.0000,4.3186,4.3188,3.9936,36.00537,0.7864,0.001665,0.1034,0.00273,0.00273,0.07750,93,0.2813,banda<=ruido,0
6,parada,0.47,0.94,6.8,0.0079,1.105,25,18,4.1,0,1.0746,1650,1,508.0,508,0,508,508,508,508,508,1,0.001969,1.2332e-7,0.98802,0.7838,4.3998,0.6873,4.3738,3.7590,4.0613,28.21606,0.7839,0.001859,0.1008,0.00184,0.00184,0.07825,65,0.2854,banda<=ruido,0
6,parada,0.47,0.94,6.8,0.0079,1.105,25,18,4.1,0,1.0881,1550,1,474.0,474,0,474,474,474,474,474,1,0.002110,2.2324e-7,0.97280,0.9902,4.3083,0.6303,4.2710,4.2372,4.2457,39.97609,0.7967,0.001669,0.0999,0.00311,0.00311,0.07723,96,0.2849,banda<=ruido,0
6,parada,0.47,0.94,6.8,0.0079,1.105,25,18,4.1,0,1.1017,1500,1,454.0,454,0,454,454,454,454,454,1,0.002203,8.1342e-7,0.96056,0.4949,4.3518,0.9341,4.2867,3.7463,4.3421,32.43332,0.7983,0.001656,0.0977,0.00413,0.00413,0.07659,91,0.2851,banda<=ruido,0
6,parada,0.47,0.94,6.8,0.0079,1.105,25,18,4.1,0,1.1153,1450,1,434.0,434,0,434,434,434,434,434,1,0.002304,1.4687e-7,0.99153,0.9950,4.3416,0.8600,4.3056,4.2921,4.5176,34.02779,0.8100,0.001641,0.0969,0.00225,0.00225,0.07635,85,0.2882,banda<=ruido,0
6,parada,0.47,0.94,6.8,0.0079,1.105,25,18,4.1,0,1.1288,1400,1,415.0,415,0,415,415,415,415,415,1,0.002410,1.1912e-6,0.99323,0.9799,4.3883,0.0000,4.3005,4.2684,4.6137,33.04987,0.8119,0.001815,0.0951,0.00337,0.00337,0.07777,99,0.2895,banda<=ruido,0
6,parada,0.47,0.94,6.8,0.0079,1.105,25,18,4.1,0,1.1424,1350,1,397.0,397,0,397,397,397,397,397,1,0.002519,4.6638e-7,0.98435,0.9998,4.2903,0.9992,4.2684,4.4205,4.7282,34.45188,0.8162,0.001627,0.0933,0.00286,0.00286,0.07874,96,0.2938,banda<=ruido,0
6,parada,0.47,0.94,6.8,0.0079,1.105,25,18,4.1,0,1.1559,1300,1,379.0,379,0,379,379,379,379,379,1,0.002639,7.3674e-7,0.98645,0.9544,4.3089,0.3843,4.2721,4.1354,4.8942,35.08103,0.8271,0.001700,0.0925,0.00273,0.00273,0.07733,91,0.2953,banda<=ruido,0
6,parada,0.47,0.94,6.8,0.0079,1.105,25,18,4.1,0,1.1695,1250,1,362.0,362,0,362,362,362,362,362,1,0.002762,3.3481e-7,0.99389,0.8242,4.3506,0.5665,4.3567,4.1163,5.0227,43.03141,0.8334,0.001422,0.0909,0.00267,0.00267,0.07795,92,0.2957,banda<=ruido,0
6,parada,0.47,0.94,6.8,0.0079,1.105,25,18,4.1,0,1.1831,1200,1,346.0,346,0,346,346,346,346,346,1,0.002890,4.1176e-7,0.98078,0.9604,4.3277,0.8113,4.3226,4.2725,5.1017,32.75858,0.8336,0.001873,0.0892,0.00220,0.00220,0.07792,89,0.2989,banda<=ruido,0
6,parada,0.47,0.94,6.8,0.0079,1.105,25,18,4.1,0,1.1966,1150,1,331.0,331,0,331,331,331,331,331,1,0.003021,1.0987e-7,0.96777,0.6690,4.3266,0.0000,4.3428,3.9751,5.2267,31.15085,0.8397,0.001921,0.0874,0.00197,0.00197,0.07804,77,0.2992,banda<=ruido,0
6,parada,0.47,0.94,6.8,0.0079,1.105,25,18,4.1,0,1.2102,1100,1,316.0,316,0,316,316,316,316,316,1,0.003165,7.3697e-7,0.98458,0.9659,4.2497,0.8485,4.2039,4.2748,5.3928,33.62858,0.8510,0.001849,0.0867,0.00322,0.00322,0.07702,95,0.3016,banda<=ruido,0
6,parada,0.47,0.94,6.8,0.0079,1.105,25,18,4.1,0,1.2237,1100,1,310.0,310,0,310,310,310,310,310,1,0.003226,2.0157e-7,0.99016,0.9998,4.3545,0.1223,4.2862,4.0580,5.4510,35.74298,0.8487,0.001809,0.0847,0.00256,0.00256,0.07683,89,0.3034,banda<=ruido,0
6,parada,0.47,0.94,6.8,0.0079,1.105,25,18,4.1,0,1.2373,1050,1,296.0,296,0,296,296,296,296,296,1,0.003378,2.1906e-7,0.94440,0.9871,4.3726,0.9097,4.3499,4.1329,5.5187,43.04332,0.8479,0.001612,0.0826,0.00331,0.00331,0.07869,91,0.3050,banda<=ruido,0
6,parada,0.47,0.94,6.8,0.0079,1.105,25,18,4.1,0,1.2508,1050,1,289.0,289,0,289,289,289,289,289,1,0.003460,2.8132e-7,0.97563,0.9928,4.3387,0.5436,4.2901,4.3969,5.6508,33.86844,0.8550,0.001889,0.0814,0.00208,0.00208,0.07880,84,0.3070,banda<=ruido,0
6,parada,0.47,0.94,6.8,0.0079,1.105,25,18,4.1,0,1.2644,1000,1,277.0,277,0,277,277,277,277,277,1,0.003610,4.2580e-8,0.97039,0.9264,4.3626,0.0000,4.3887,4.1894,5.8222,38.74815,0.8673,0.001645,0.0804,0.00212,0.00212,0.07827,85,0.3068,banda<=ruido,0
6,parada,0.47,0.94,6.8,0.0079,1.105,25,18,4.1,0,1.2780,950,1,265.0,265,0,265,265,265,265,265,1,0.003774,2.9070e-7,0.97673,0.9928,4.3475,0.0000,4.3415,4.4277,5.9311,47.75080,0.8719,0.001978,0.0793,0.00203,0.00203,0.07790,90,0.3093,banda<=ruido,0
6,parada,0.47,0.94,6.8,0.0079,1.105,25,18,4.1,0,1.2915,950,1,259.0,259,0,259,259,259,259,259,1,0.003861,4.0311e-7,1.00087,0.9264,4.3314,0.4690,4.3306,4.1655,6.0100,45.95632,0.8727,0.001713,0.0774,0.00245,0.00245,0.07633,88,0.3107,banda<=ruido,0
6,parada,0.47,0.94,6.8,0.0079,1.105,25,18,4.1,0,1.3051,900,1,248.0,248,0,248,248,248,248,248,1,0.004032,1.9001e-7,0.97528,0.9544,4.3471,0.0000,4.3087,4.3611,6.1164,41.06495,0.8772,0.001748,0.0761,0.00152,0.00152,0.07829,82,0.3134,banda<=ruido,0
6,parada,0.47,0.94,6.8,0.0079,1.105,25,18,4.1,0,1.3186,900,1,243.0,243,0,243,243,243,243,243,1,0.004115,8.1813e-8,0.96429,0.9756,4.3161,0.9264,4.2968,4.2405,6.1994,42.60056,0.8787,0.001664,0.0743,0.00101,0.00101,0.07709,66,0.3138,banda<=ruido,0
6,parada,0.47,0.94,6.8,0.0079,1.105,25,18,4.1,0,1.3322,850,1,233.0,233,0,233,233,233,233,233,1,0.004292,7.5518e-8,0.99452,0.9982,4.3253,0.0000,4.2884,4.4063,6.2935,36.47802,0.8819,0.001818,0.0730,0.00110,0.00110,0.07736,79,0.3161,banda<=ruido,0
6,parada,0.47,0.94,6.8,0.0079,1.105,25,18,4.1,0,1.3458,850,1,228.0,228,0,228,228,228,228,228,1,0.004386,4.2881e-8,0.97283,0.8600,4.3642,0.0000,4.3168,4.1664,6.4558,40.43623,0.8935,0.001760,0.0723,0.00097,0.00097,0.07767,59,0.3166,banda<=ruido,0
6,parada,0.47,0.94,6.8,0.0079,1.105,25,18,4.1,0,1.3593,850,1,223.0,223,0,223,223,223,223,223,1,0.004484,6.9053e-8,0.97764,0.8912,4.3381,0.0000,4.3576,4.2771,6.5887,40.04544,0.9016,0.001758,0.0713,0.00112,0.00112,0.07809,73,0.3183,banda<=ruido,0
6,parada,0.47,0.94,6.8,0.0079,1.105,25,18,4.1,0,1.3729,800,1,214.0,214,0,214,214,214,214,214,1,0.004673,1.0888e-7,0.99506,0.9998,4.3697,0.0000,4.3856,4.3627,6.6623,44.12278,0.9025,0.001600,0.0695,0.00159,0.00159,0.07849,82,0.3192,banda<=ruido,0
6,parada,0.47,0.94,6.8,0.0079,1.105,25,18,4.1,0,1.3864,800,1,209.0,209,0,209,209,209,209,209,1,0.004785,1.2487e-7,0.98719,0.8709,4.3528,0.0000,4.2966,4.0841,6.7407,44.66280,0.9041,0.001718,0.0682,0.00198,0.00198,0.07713,81,0.3214,banda<=ruido,0
6,parada,0.47,0.94,6.8,0.0079,1.105,25,18,4.1,0,1.4000,750,1,201.0,201,0,201,201,201,201,201,1,0.004975,8.9251e-8,0.94511,0.9950,4.2535,0.9799,4.2320,4.0815,6.8216,40.88142,0.9061,0.001807,0.0668,0.00145,0.00145,0.07695,75,0.3226,banda<=ruido,0
2,parada,0.47,0.94,6.8,0.0079,1.105,25,18,4.1,0,0.6000,1850,1,45.0,45,0,45,45,45,45,45,1,0.022222,4.2370e-7,0.99526,0.7540,4.3530,0.5436,4.3033,4.1266,4.6507,185.33169,0.8232,0.001695,0.0911,0.00263,0.00263,0.07730,96,0.2954,banda<=ruido,0
2,parada,0.47,0.94,6.8,0.0079,1.105,25,18,4.1,0,0.6136,2050,1,53.0,53,0,53,53,53,53,53,1,0.018868,1.5822e-7,0.95147,0.9007,4.3577,0.0000,4.3499,3.9564,4.6277,153.90333,0.8335,0.001868,0.0885,0.00269,0.00269,0.07811,88,0.3003,banda<=ruido,0
2,parada,0.47,0.94,6.8,0.0079,1.105,25,18,4.1,0,0.6271,2300,1,86.0,86,0,86,86,86,86,86,1,0.011628,5.9251e-8,0.97098,0.9097,4.3640,0.0000,4.3448,4.2323,4.6389,174.37023,0.8387,0.001628,0.0850,0.00193,0.00193,0.07824,84,0.3011,banda<=ruido,0
2,parada,0.47,0.94,6.8,0.0079,1.105,25,18,4.1,0,0.6407,2600,1,3000.0,3000,5,3000,3000,3000,3000,3000,0,0.000333,2.2413e-7,0.97313,0.9799,4.2532,0.9341,4.3578,4.4151,4.6283,158.25745,0.8450,0.001897,0.0825,0.00181,0.00181,0.07753,93,0.3053,banda<=ruido,0
2,parada,0.47,0.94,6.8,0.0079,1.105,25,18,4.1,0,0.6542,3000,1,3000.0,3000,5,3000,3000,3000,3000,3000,0,0.000333,2.6502e-7,0.99327,0.9871,4.3030,0.0000,4.2179,4.1884,4.5237,163.57498,0.8600,0.001752,0.0808,0.00218,0.00218,0.07524,84,0.3061,banda<=ruido,0
2,parada,0.47,0.94,6.8,0.0079,1.105,25,18,4.1,0,0.6678,3450,1,3000.0,3000,5,3000,3000,3000,3000,3000,0,0.000333,1.1683e-7,0.99071,0.9659,4.3407,0.9837,4.2864,4.2639,4.4612,161.51881,0.8617,0.001713,0.0790,0.00167,0.00167,0.07809,83,0.3093,banda<=ruido,0
2,parada,0.47,0.94,6.8,0.0079,1.105,25,18,4.1,0,0.6814,3600,1,3000.0,3000,5,3000,3000,3000,3000,3000,0,0.000333,2.2321e-7,0.98527,0.9998,4.3249,0.9481,4.2730,4.3258,4.2496,173.98674,0.8607,0.001823,0.0788,0.00241,0.00241,0.07788,88,0.3093,banda<=ruido,0
2,parada,0.47,0.94,6.8,0.0079,1.105,25,18,4.1,0,0.6949,3200,1,3000.0,3000,5,3000,3000,3000,3000,3000,0,0.000333,1.7501e-7,0.99215,0.7692,4.3529,0.0000,4.3100,4.0669,3.8218,156.96403,0.8583,0.001707,0.0811,0.00175,0.00175,0.07840,78,0.3067,banda<=ruido,0
2,parada,0.47,0.94,6.8,0.0079,1.105,25,18,4.1,0,0.7085,2700,1,3000.0,3000,5,3000,3000,3000,3000,3000,0,0.000333,2.7611e-7,0.98506,0.9837,4.2653,0.0000,4.2862,4.2249,3.2991,132.51223,0.8563,0.001718,0.0845,0.00258,0.00258,0.07842,90,0.3032,banda<=ruido,0
2,parada,0.47,0.94,6.8,0.0079,1.105,25,18,4.1,0,0.7220,2150,1,3000.0,3000,5,3000,3000,3000,3000,3000,0,0.000333,4.3499e-7,0.97539,0.9871,4.3853,0.7692,4.3805,4.2474,2.8752,110.99774,0.8397,0.001812,0.0872,0.00271,0.00271,0.07861,92,0.3015,banda<=ruido,0
2,parada,0.47,0.94,6.8,0.0079,1.105,25,18,4.1,0,0.7356,1450,1,3000.0,3000,5,3000,3000,3000,3000,3000,0,0.000333,2.5457e-7,0.98059,0.9413,4.3240,0.8813,4.1619,4.1733,2.3816,89.72965,0.8328,0.001942,0.0910,0.00341,0.00341,0.07494,91,0.2980,banda<=ruido,0
2,parada,0.47,0.94,6.8,0.0079,1.105,25,18,4.1,0,0.7492,300,1,1798.0,1798,0,1798,1798,1798,1798,1798,1,0.000556,2.7275e-7,0.96687,0.8600,4.2956,0.0000,4.2556,4.1337,1.9632,80.97241,0.8238,0.001789,0.0933,0.00233,0.00233,0.07711,86,0.2938,banda<=ruido,0
2,parada,0.47,0.94,6.8,0.0079,1.105,25,18,4.1,0,0.7627,1150,1,598.0,598,0,598,598,598,598,598,1,0.001672,4.9158e-7,0.98008,0.9998,4.3875,0.9871,4.2334,4.1647,1.6836,85.08455,0.8067,0.001567,0.0940,0.00290,0.00290,0.07435,93,0.2906,banda<=ruido,0
2,parada,0.47,0.94,6.8,0.0079,1.105,25,18,4.1,0,0.7763,1700,1,609.0,609,0,609,609,609,609,609,1,0.001642,8.0690e-8,0.95804,0.9544,4.3734,0.0000,4.3387,4.1201,1.2456,74.45011,0.7995,0.001547,0.0969,0.00254,0.00254,0.07871,87,0.2882,banda<=ruido,0
2,parada,0.47,0.94,6.8,0.0079,1.105,25,18,4.1,0,0.7898,1950,1,621.0,621,0,621,621,621,621,621,1,0.001610,5.0679e-7,0.98531,0.9659,4.3062,0.6098,4.3138,4.1513,0.7925,63.02976,0.7971,0.001774,0.1004,0.00350,0.00350,0.07856,99,0.2841,banda<=ruido,0
2,parada,0.47,0.94,6.8,0.0079,1.105,25,18,4.1,0,0.8034,2100,1,635.0,635,0,635,635,635,635,635,1,0.001575,1.7662e-7,0.98761,0.9928,4.3526,0.9871,4.2014,3.9146,0.4098,53.46684,0.7884,0.001543,0.1027,0.00288,0.00288,0.07788,88,0.2814,banda<=ruido,0
2,parada,0.47,0.94,6.8,0.0079,1.105,25,18,4.1,0,0.8169,2250,1,667.0,667,0,667,667,667,667,667,1,0.001499,2.3482e-7,0.98535,0.6873,4.3427,0.8600,4.3133,3.9075,0.0477,38.85347,0.7821,0.001796,0.1057,0.00252,0.00252,0.07866,83,0.2796,banda<=ruido,0
2,parada,0.47,0.94,6.8,0.0079,1.105,25,18,4.1,0,0.8305,2350,1,692.0,692,0,692,692,692,692,692,1,0.001445,4.5018e-7,0.98852,0.8912,4.4033,0.0000,4.3397,4.1863,0.3282,37.94533,0.7736,0.001816,0.1074,0.00258,0.00258,0.07788,94,0.2772,banda<=ruido,0
2,parada,0.47,0.94,6.8,0.0079,1.105,25,18,4.1,0,0.8441,2450,1,725.0,725,0,725,725,725,725,725,1,0.001379,7.6654e-7,1.00185,0.9183,4.3382,0.6873,4.3492,4.0978,0.7333,36.00371,0.7739,0.001674,0.1106,0.00334,0.00334,0.07799,90,0.2737,banda<=ruido,0
2,parada,0.47,0.94,6.8,0.0079,1.105,25,18,4.1,0,0.8576,2600,1,781.0,781,0,781,781,781,781,781,1,0.001280,2.2287e-7,0.96066,0.8113,4.2882,0.3208,4.2621,4.0627,1.0462,31.93215,0.7642,0.001851,0.1124,0.00302,0.00302,0.07866,96,0.2741,banda<=ruido,0
2,parada,0.47,0.94,6.8,0.0079,1.105,25,18,4.1,0,0.8712,2700,1,824.0,824,0,824,824,824,824,824,1,0.001214,6.0989e-7,0.97987,0.8366,4.3091,0.8912,4.3595,3.8474,1.3682,32.77280,0.7585,0.001518,0.1136,0.00408,0.00408,0.07741,91,0.2706,banda<=ruido,0
2,parada,0.47,0.94,6.8,0.0079,1.105,25,18,4.1,0,0.8847,2800,1,869.0,869,0,869,869,869,869,869,1,0.001151,1.2682e-6,0.99482,0.9968,4.3062,0.6690,4.2986,4.3751,1.6504,28.16161,0.7504,0.001695,0.1147,0.00356,0.00356,0.07756,99,0.2708,banda<=ruido,0
2,parada,0.47,0.94,6.8,0.0079,1.105,25,18,4.1,0,0.8983,2850,1,898.0,898,0,898,898,898,898,898,1,0.001114,3.3283e-7,0.96177,0.6303,4.3793,0.5047,4.3325,3.8387,1.9271,22.34473,0.7455,0.001910,0.1160,0.00434,0.00434,0.07694,84,0.2711,banda<=ruido,0
2,parada,0.47,0.94,6.8,0.0079,1.105,25,18,4.1,0,0.9119,2900,1,929.0,929,0,929,929,929,929,929,1,0.001076,1.1092e-6,0.97824,0.8813,4.3159,0.8600,4.2677,4.2831,2.2089,22.50814,0.7449,0.001865,0.1166,0.00414,0.00414,0.07736,105,0.2690,banda<=ruido,0
2,parada,0.47,0.94,6.8,0.0079,1.105,25,18,4.1,0,0.9254,2900,1,943.0,943,0,943,943,943,943,943,1,0.001060,1.2023e-6,0.99161,0.9992,4.3453,0.9481,4.1935,4.3351,2.4995,27.41486,0.7504,0.001795,0.1180,0.00508,0.00508,0.07578,105,0.2687,banda<=ruido,0
2,parada,0.47,0.94,6.8,0.0079,1.105,25,18,4.1,0,0.9390,2850,1,936.0,936,0,936,936,936,936,936,1,0.001068,4.3865e-7,1.00065,0.8709,4.3099,0.7978,4.1907,4.2576,2.7407,31.77876,0.7547,0.001538,0.1179,0.00225,0.00225,0.07739,94,0.2660,banda<=ruido,0
2,parada,0.47,0.94,6.8,0.0079,1.105,25,18,4.1,0,0.9525,2700,1,886.0,886,0,886,886,886,886,886,1,0.001129,1.4983e-7,0.97087,0.8709,4.3533,0.0000,4.2838,4.3519,2.7842,25.05021,0.7397,0.001783,0.1145,0.00264,0.00264,0.07870,91,0.2700,banda<=ruido,0
2,parada,0.47,0.94,6.8,0.0079,1.105,25,18,4.1,0,0.9661,2550,1,835.0,835,0,835,835,835,835,835,1,0.001198,4.3388e-7,0.99395,0.9544,4.3861,0.0000,4.2756,4.3429,3.0436,24.20041,0.7547,0.001913,0.1149,0.00251,0.00251,0.07748,90,0.2697,banda<=ruido,0
2,parada,0.47,0.94,6.8,0.0079,1.105,25,18,4.1,0,0.9797,2400,1,783.0,783,0,783,783,783,783,783,1,0.001277,3.5731e-7,0.98081,0.9544,4.3458,0.9341,4.2929,3.9266,3.1668,32.95106,0.7549,0.001635,0.1126,0.00426,0.00426,0.07820,96,0.2691,banda<=ruido,0
2,parada,0.47,0.94,6.8,0.0079,1.105,25,18,4.1,0,0.9932,2250,1,729.0,729,0,729,729,729,729,729,1,0.001372,1.4799e-6,1.00201,0.9183,4.3712,0.9871,4.3569,4.2093,3.2484,27.47057,0.7515,0.001893,0.1104,0.00397,0.00397,0.07869,95,0.2757,banda<=ruido,0
2,parada,0.47,0.94,6.8,0.0079,1.105,25,18,4.1,0,1.0068,2100,1,674.0,674,0,674,674,674,674,674,1,0.001484,7.6849e-7,0.99493,0.9264,4.2633,0.9659,4.1353,4.1131,3.4078,32.62723,0.7589,0.001634,0.1089,0.00386,0.00386,0.07490,97,0.2749,banda<=ruido,0
2,parada,0.47,0.94,6.8,0.0079,1.105,25,18,4.1,0,1.0203,2000,1,638.0,638,0,638,638,638,638,638,1,0.001567,4.6495e-7,0.99784,0.9544,4.3737,0.9413,4.2533,4.0694,3.6747,36.44663,0.7800,0.001581,0.1095,0.00302,0.00302,0.07640,90,0.2747,banda<=ruido,0
2,parada,0.47,0.94,6.8,0.0079,1.105,25,18,4.1,0,1.0339,1900,1,601.0,601,0,601,601,601,601,601,1,0.001664,6.9287e-7,0.96304,0.9998,4.3805,0.6690,4.3739,4.3421,3.7420,36.44610,0.7768,0.001673,0.1066,0.00359,0.00359,0.07817,105,0.2785,banda<=ruido,0
2,parada,0.47,0.94,6.8,0.0079,1.105,25,18,4.1,0,1.0475,1800,1,564.0,564,0,564,564,564,564,564,1,0.001773,3.4411e-7,0.97291,0.7049,4.3037,0.6098,4.2803,3.9771,3.8603,37.28571,0.7805,0.001720,0.1051,0.00284,0.00284,0.07657,87,0.2798,banda<=ruido,0
2,parada,0.47,0.94,6.8,0.0079,1.105,25,18,4.1,0,1.0610,1700,1,528.0,528,0,528,528,528,528,528,1,0.001894,4.9586e-7,0.99030,0.9544,4.3412,0.0000,4.2947,4.1916,4.0141,33.72843,0.7889,0.001805,0.1037,0.00303,0.00303,0.07774,96,0.2817,banda<=ruido,0
2,parada,0.47,0.94,6.8,0.0079,1.105,25,18,4.1,0,1.0746,1650,1,508.0,508,0,508,508,508,508,508,1,0.001969,2.1021e-7,0.94424,0.9710,4.3820,0.9982,4.2781,4.2590,4.1396,27.66311,0.7937,0.001887,0.1019,0.00279,0.00279,0.07715,94,0.2822,banda<=ruido,0
2,parada,0.47,0.94,6.8,0.0079,1.105,25,18,4.1,0,1.0881,1550,1,474.0,474,0,474,474,474,474,474,1,0.002110,1.4602e-7,0.98286,0.8813,4.2903,0.0000,4.3411,4.3076,4.1956,31.41757,0.7904,0.001792,0.0995,0.00226,0.00226,0.07887,90,0.2873,banda<=ruido,0
2,parada,0.47,0.94,6.8,0.0079,1.105,25,18,4.1,0,1.1017,1500,1,454.0,454,0,454,454,454,454,454,1,0.002203,2.6224e-7,0.97787,0.9710,4.3739,0.8709,4.3504,4.2691,4.3201,30.07265,0.7955,0.001798,0.0975,0.00313,0.00313,0.07840,92,0.2873,banda<=ruido,0
2,parada,0.47,0.94,6.8,0.0079,1.105,25,18,4.1,0,1.1153,1450,1,434.0,434,0,434,434,434,434,434,1,0.002304,4.8689e-7,0.98737,0.9982,4.3340,0.4138,4.2898,4.4261,4.4538,39.90464,0.8020,0.001798,0.0964,0.00387,0.00387,0.07805,102,0.2914,banda<=ruido,0
2,parada,0.47,0.94,6.8,0.0079,1.105,25,18,4.1,0,1.1288,1400,1,415.0,415,0,415,415,415,415,415,1,0.002410,8.3619e-7,1.00189,0.9928,4.3732,0.0000,4.3314,4.3810,4.6787,36.45812,0.8200,0.001780,0.0959,0.00316,0.00316,0.07817,101,0.2891,banda<=ruido,0
2,parada,0.47,0.94,6.8,0.0079,1.105,25,18,4.1,0,1.1424,1350,1,397.0,397,0,397,397,397,397,397,1,0.002519,2.1923e-7,0.97264,0.8366,4.3614,0.0000,4.3345,4.1003,4.6479,30.52366,0.8062,0.001850,0.0922,0.00221,0.00221,0.07727,82,0.2933,banda<=ruido,0
2,parada,0.47,0.94,6.8,0.0079,1.105,25,18,4.1,0,1.1559,1300,1,379.0,379,0,379,379,379,379,379,1,0.002639,2.6185e-7,0.97855,0.9799,4.2952,0.0000,4.2585,4.3603,4.8925,32.31366,0.8269,0.001949,0.0924,0.00190,0.00190,0.07799,87,0.2936,banda<=ruido,0
2,parada,0.47,0.94,6.8,0.0079,1.105,25,18,4.1,0,1.1695,1250,1,362.0,362,0,362,362,362,362,362,1,0.002762,7.6087e-8,0.98272,0.9341,4.2760,0.2499,4.2694,4.2272,4.9321,34.54855,0.8221,0.001752,0.0898,0.00128,0.00128,0.07791,74,0.2972,banda<=ruido,0
2,parada,0.47,0.94,6.8,0.0079,1.105,25,18,4.1,0,1.1831,1200,1,346.0,346,0,346,346,346,346,346,1,0.002890,3.7255e-7,0.96765,0.9413,4.3378,0.5886,4.2229,4.3241,5.1385,34.73158,0.8382,0.001720,0.0895,0.00279,0.00279,0.07614,96,0.2972,banda<=ruido,0
2,parada,0.47,0.94,6.8,0.0079,1.105,25,18,4.1,0,1.1966,1150,1,331.0,331,0,331,331,331,331,331,1,0.003021,1.8130e-7,0.97055,0.9007,4.2620,0.8242,4.2950,4.3085,5.1673,33.45667,0.8323,0.001881,0.0870,0.00149,0.00149,0.07805,83,0.3011,banda<=ruido,0
2,parada,0.47,0.94,6.8,0.0079,1.105,25,18,4.1,0,1.2102,1100,1,316.0,316,0,316,316,316,316,316,1,0.003165,1.4652e-7,0.98978,0.9902,4.3072,0.4690,4.3212,4.2350,5.2945,32.87365,0.8387,0.001949,0.0858,0.00297,0.00297,0.07882,99,0.3026,banda<=ruido,0
2,parada,0.47,0.94,6.8,0.0079,1.105,25,18,4.1,0,1.2237,1100,1,310.0,310,0,310,310,310,310,310,1,0.003226,2.3565e-7,0.97806,0.8366,4.3304,0.0000,4.2553,4.1836,5.4858,32.55316,0.8530,0.001883,0.0851,0.00217,0.00217,0.07674,81,0.3038,banda<=ruido,0
2,parada,0.47,0.94,6.8,0.0079,1.105,25,18,4.1,0,1.2373,1050,1,296.0,296,0,296,296,296,296,296,1,0.003378,9.1895e-8,0.97479,0.9968,4.3806,0.9928,4.3314,4.0872,5.5661,49.03254,0.8538,0.001625,0.0829,0.00258,0.00258,0.07875,88,0.3033,banda<=ruido,0
2,parada,0.47,0.94,6.8,0.0079,1.105,25,18,4.1,0,1.2508,1050,1,289.0,289,0,289,289,289,289,289,1,0.003460,3.1032e-7,0.98946,0.9710,4.3971,0.0695,4.3318,4.2177,5.6807,39.36758,0.8588,0.001781,0.0816,0.00220,0.00220,0.07781,91,0.3064,banda<=ruido,0
2,parada,0.47,0.94,6.8,0.0079,1.105,25,18,4.1,0,1.2644,1000,1,277.0,277,0,277,277,277,277,277,1,0.003610,1.4580e-7,0.93576,0.9982,4.3452,0.2864,4.3174,3.9524,5.8127,63.38834,0.8661,0.001853,0.0807,0.00342,0.00342,0.07886,92,0.3095,banda<=ruido,0
