semilla,modo,potencia_base,beta,sigma,ruido,banda,t_optima,tc_ptc,exponente_ptc,dia_noche,luminosidad,asent_pasos,asent_ok,pasos_recuperacion,rec_mediana,rec_topes,rec_1,rec_2,rec_3,rec_4,rec_5,recuperacion_completa,tasa_recuperacion,varianza_potencia_viva,autocorrelacion1_potencia_viva,entropia_abs_local,entropia_piso_local,entropia_abs_global,entropia_piso_global,entropia_rel,huella,lambda,acoplamiento,tasa_error,potencia_viva,rango_potencia_viva,banda_potencia_viva,piso_ruido,valores_distintos,multiplicidad,diagnostico,saturacion_sensor
15,parada,0.47,0.94,6.8,0.0079,1.105,25,18,4.1,0,1.3729,800,1,214.0,214,0,214,214,214,214,214,1,0.004673,1.5629e-7,0.95716,0.9544,4.3146,0.0000,4.2663,4.2860,6.6559,42.58521,0.9017,0.001721,0.0696,0.00150,0.00150,0.07740,81,0.3188,banda<=ruido,0
15,parada,0.47,0.94,6.8,0.0079,1.105,25,18,4.1,0,1.3864,800,1,209.0,209,0,209,209,209,209,209,1,0.004785,3.5033e-7,0.99465,0.9799,4.3514,0.2499,4.3312,3.8135,6.7617,51.13043,0.9067,0.001656,0.0685,0.00267,0.00267,0.07785,79,0.3215,banda<=ruido,0
15,parada,0.47,0.94,6.8,0.0079,1.105,25,18,4.1,0,1.4000,750,1,201.0,201,0,201,201,201,201,201,1,0.004975,1.0054e-7,0.98792,0.9837,4.3554,0.3843,4.3224,4.1077,6.8404,52.48888,0.9085,0.001588,0.0667,0.00193,0.00193,0.07788,79,0.3217,banda<=ruido,0
16,parada,0.47,0.94,6.8,0.0079,1.105,25,18,4.1,0,0.6000,1850,1,45.0,45,0,45,45,45,45,45,1,0.022222,1.0257e-7,0.94886,0.9992,4.3479,0.0000,4.3231,4.1469,4.6209,157.55041,0.8269,0.001733,0.0916,0.00150,0.00150,0.07824,72,0.2955,banda<=ruido,0
16,parada,0.47,0.94,6.8,0.0079,1.105,25,18,4.1,0,0.6136,2050,1,53.0,53,0,53,53,53,53,53,1,0.018868,3.4927e-7,1.00057,0.9982,4.2937,0.0000,4.2379,4.3524,4.6018,144.02100,0.8367,0.001895,0.0887,0.00215,0.00215,0.07798,93,0.2981,banda<=ruido,0
16,parada,0.47,0.94,6.8,0.0079,1.105,25,18,4.1,0,0.6271,2300,1,86.0,86,0,86,86,86,86,86,1,0.011628,3.7032e-7,0.97692,0.9097,4.3870,0.6500,4.3520,4.1665,4.5704,194.30377,0.8472,0.001657,0.0862,0.00288,0.00288,0.07886,89,0.3029,banda<=ruido,0
16,parada,0.47,0.94,6.8,0.0079,1.105,25,18,4.1,0,0.6407,2600,1,3000.0,3000,5,3000,3000,3000,3000,3000,0,0.000333,1.1387e-7,0.98863,0.7692,4.3321,0.0000,4.2025,4.1397,4.6735,141.28818,0.8393,0.001844,0.0820,0.00166,0.00166,0.07679,79,0.3069,banda<=ruido,0
16,parada,0.47,0.94,6.8,0.0079,1.105,25,18,4.1,0,0.6542,3000,1,3000.0,3000,5,3000,3000,3000,3000,3000,0,0.000333,3.4847e-7,0.99869,0.6690,4.3496,0.0000,4.3057,3.8978,4.5925,231.04383,0.8514,0.001726,0.0801,0.00225,0.00225,0.07768,76,0.3081,banda<=ruido,0
16,parada,0.47,0.94,6.8,0.0079,1.105,25,18,4.1,0,0.6678,3450,1,3000.0,3000,5,3000,3000,3000,3000,3000,0,0.000333,1.2907e-7,0.98886,0.9998,4.2867,0.9982,4.2505,3.8010,4.3869,163.48124,0.8710,0.001735,0.0796,0.00244,0.00244,0.07787,77,0.3074,banda<=ruido,0
16,parada,0.47,0.94,6.8,0.0079,1.105,25,18,4.1,0,0.6814,3600,1,3000.0,3000,5,3000,3000,3000,3000,3000,0,0.000333,7.3620e-8,0.98665,0.9950,4.2916,0.9544,4.1355,4.2176,4.2296,155.63688,0.8632,0.001685,0.0788,0.00214,0.00214,0.07648,85,0.3084,banda<=ruido,0
16,parada,0.47,0.94,6.8,0.0079,1.105,25,18,4.1,0,0.6949,3200,1,3000.0,3000,5,3000,3000,3000,3000,3000,0,0.000333,3.9148e-7,0.99902,0.9902,4.3810,0.0000,4.3480,4.3227,3.8178,153.36690,0.8588,0.001672,0.0811,0.00201,0.00201,0.07837,88,0.3074,banda<=ruido,0
16,parada,0.47,0.94,6.8,0.0079,1.105,25,18,4.1,0,0.7085,2700,1,3000.0,3000,5,3000,3000,3000,3000,3000,0,0.000333,5.1744e-7,0.97061,0.9544,4.3288,0.9756,4.2654,4.0128,3.4369,169.42682,0.8391,0.001763,0.0830,0.00283,0.00283,0.07870,86,0.3038,banda<=ruido,0
16,parada,0.47,0.94,6.8,0.0079,1.105,25,18,4.1,0,0.7220,2150,1,3000.0,3000,5,3000,3000,3000,3000,3000,0,0.000333,3.9359e-7,0.98644,0.9902,4.3183,1.0000,4.1929,4.4076,2.8915,107.87075,0.8376,0.001679,0.0868,0.00218,0.00218,0.07712,91,0.2999,banda<=ruido,0
16,parada,0.47,0.94,6.8,0.0079,1.105,25,18,4.1,0,0.7356,1450,1,3000.0,3000,5,3000,3000,3000,3000,3000,0,0.000333,1.7095e-7,0.97161,0.9982,4.3131,0.6500,4.2004,4.3216,2.4097,105.41474,0.8293,0.001696,0.0903,0.00204,0.00204,0.07870,85,0.2968,banda<=ruido,0
16,parada,0.47,0.94,6.8,0.0079,1.105,25,18,4.1,0,0.7492,300,1,1798.0,1798,0,1798,1798,1798,1798,1798,1,0.000556,2.6714e-7,0.99065,0.9659,4.3742,0.0000,4.2905,4.1598,2.0017,122.64259,0.8190,0.001819,0.0930,0.00280,0.00280,0.07851,93,0.2941,banda<=ruido,0
16,parada,0.47,0.94,6.8,0.0079,1.105,25,18,4.1,0,0.7627,1150,1,598.0,598,0,598,598,598,598,598,1,0.001672,2.6724e-7,0.96932,0.9544,4.3956,0.6690,4.3234,4.2582,1.6844,70.54059,0.8066,0.001737,0.0940,0.00189,0.00189,0.07828,80,0.2933,banda<=ruido,0
16,parada,0.47,0.94,6.8,0.0079,1.105,25,18,4.1,0,0.7763,1700,1,609.0,609,0,609,609,609,609,609,1,0.001642,8.4104e-8,0.96502,0.9413,4.3790,0.0000,4.2329,4.0684,1.2231,65.74446,0.8023,0.001626,0.0972,0.00278,0.00278,0.07724,88,0.2881,banda<=ruido,0
16,parada,0.47,0.94,6.8,0.0079,1.105,25,18,4.1,0,0.7898,1950,1,621.0,621,0,621,621,621,621,621,1,0.001610,7.4421e-7,0.99616,0.6500,4.4016,0.3208,4.3324,3.7812,0.8430,157.74852,0.7908,0.001728,0.0996,0.00368,0.00368,0.07758,91,0.2844,banda<=ruido,0
16,parada,0.47,0.94,6.8,0.0079,1.105,25,18,4.1,0,0.8034,2100,1,635.0,635,0,635,635,635,635,635,1,0.001575,3.6098e-7,0.96982,0.9264,4.3268,0.9659,4.3418,3.9878,0.4282,53.40026,0.7861,0.001625,0.1025,0.00339,0.00339,0.07855,93,0.2808,banda<=ruido,0
16,parada,0.47,0.94,6.8,0.0079,1.105,25,18,4.1,0,0.8169,2250,1,667.0,667,0,667,667,667,667,667,1,0.001499,4.0245e-7,0.99582,0.9659,4.2972,0.0000,4.2811,4.1298,0.0971,43.17299,0.7745,0.001838,0.1045,0.00257,0.00257,0.07751,87,0.2807,banda<=ruido,0
16,parada,0.47,0.94,6.8,0.0079,1.105,25,18,4.1,0,0.8305,2350,1,692.0,692,0,692,692,692,692,692,1,0.001445,5.9322e-7,0.96717,0.9097,4.2967,0.9183,4.2015,4.2722,0.2628,39.50865,0.7654,0.001601,0.1066,0.00444,0.00444,0.07741,101,0.2792,banda<=ruido,0
16,parada,0.47,0.94,6.8,0.0079,1.105,25,18,4.1,0,0.8441,2450,1,725.0,725,0,725,725,725,725,725,1,0.001379,2.4726e-7,0.98641,0.9799,4.3632,0.8113,4.3140,4.3590,0.6780,38.71552,0.7670,0.001561,0.1097,0.00239,0.00239,0.07817,96,0.2754,banda<=ruido,0
16,parada,0.47,0.94,6.8,0.0079,1.105,25,18,4.1,0,0.8576,2600,1,781.0,781,0,781,781,781,781,781,1,0.001280,3.1248e-7,0.96069,0.7383,4.3175,0.3208,4.3149,4.0061,0.9738,29.67420,0.7551,0.001818,0.1111,0.00270,0.00270,0.07829,88,0.2755,banda<=ruido,0
16,parada,0.47,0.94,6.8,0.0079,1.105,25,18,4.1,0,0.8712,2700,1,824.0,824,0,824,824,824,824,824,1,0.001214,3.1796e-7,0.98743,0.8485,4.3398,0.0000,4.2304,4.0700,1.3082,29.81207,0.7510,0.001571,0.1127,0.00228,0.00228,0.07830,86,0.2719,banda<=ruido,0
16,parada,0.47,0.94,6.8,0.0079,1.105,25,18,4.1,0,0.8847,2800,1,869.0,869,0,869,869,869,869,869,1,0.001151,2.4812e-7,0.98877,0.9950,4.3113,0.0000,4.3239,4.3503,1.6912,31.54045,0.7555,0.001668,0.1154,0.00198,0.00198,0.07765,89,0.2683,banda<=ruido,0
16,parada,0.47,0.94,6.8,0.0079,1.105,25,18,4.1,0,0.8983,2850,1,898.0,898,0,898,898,898,898,898,1,0.001114,4.6437e-7,0.96491,0.7838,4.3355,0.5665,4.2234,4.0367,1.9139,29.95610,0.7439,0.001537,0.1151,0.00404,0.00404,0.07641,97,0.2695,banda<=ruido,0
16,parada,0.47,0.94,6.8,0.0079,1.105,25,18,4.1,0,0.9119,2900,1,929.0,929,0,929,929,929,929,929,1,0.001076,4.7093e-7,0.99534,0.9950,4.2298,0.0000,4.2494,4.4436,2.1908,21.85577,0.7426,0.001891,0.1162,0.00237,0.00237,0.07861,96,0.2682,banda<=ruido,0
16,parada,0.47,0.94,6.8,0.0079,1.105,25,18,4.1,0,0.9254,2900,1,943.0,943,0,943,943,943,943,943,1,0.001060,1.4280e-6,0.98875,0.9799,4.2805,0.5665,4.2245,4.1929,2.4016,27.73152,0.7381,0.001660,0.1157,0.00477,0.00477,0.07766,96,0.2660,banda<=ruido,0
16,parada,0.47,0.94,6.8,0.0079,1.105,25,18,4.1,0,0.9390,2850,1,936.0,936,0,936,936,936,936,936,1,0.001068,7.6717e-7,0.98560,0.7978,4.3453,0.5665,4.3029,4.1509,2.6826,34.18649,0.7474,0.001593,0.1165,0.00354,0.00354,0.07859,98,0.2650,banda<=ruido,0
16,parada,0.47,0.94,6.8,0.0079,1.105,25,18,4.1,0,0.9525,2700,1,886.0,886,0,886,886,886,886,886,1,0.001129,3.1344e-7,0.98332,0.9799,4.3815,0.4420,4.2952,3.8294,2.8891,23.39369,0.7528,0.001890,0.1166,0.00304,0.00304,0.07760,81,0.2691,banda<=ruido,0
16,parada,0.47,0.94,6.8,0.0079,1.105,25,18,4.1,0,0.9661,2550,1,835.0,835,0,835,835,835,835,835,1,0.001198,4.5734e-7,0.98319,0.9544,4.2913,0.9710,4.1934,4.1961,3.0134,26.31906,0.7509,0.001766,0.1141,0.00418,0.00418,0.07715,97,0.2691,banda<=ruido,0
16,parada,0.47,0.94,6.8,0.0079,1.105,25,18,4.1,0,0.9797,2400,1,783.0,783,0,783,783,783,783,783,1,0.001277,5.1756e-7,0.99687,0.9756,4.3115,0.0000,4.3119,4.3240,3.1005,27.27093,0.7466,0.001797,0.1118,0.00261,0.00261,0.07834,93,0.2735,banda<=ruido,0
16,parada,0.47,0.94,6.8,0.0079,1.105,25,18,4.1,0,0.9932,2250,1,729.0,729,0,729,729,729,729,729,1,0.001372,9.8725e-7,0.97774,0.9998,4.3402,0.9756,4.2804,4.3193,3.2684,27.53911,0.7540,0.001755,0.1108,0.00470,0.00470,0.07746,103,0.2735,banda<=ruido,0
16,parada,0.47,0.94,6.8,0.0079,1.105,25,18,4.1,0,1.0068,2100,1,674.0,674,0,674,674,674,674,674,1,0.001484,3.8270e-7,0.97194,0.7692,4.2650,0.9968,4.1441,4.0605,3.4546,399.98564,0.7648,0.001915,0.1101,0.00330,0.00330,0.07747,93,0.2769,banda<=ruido,0
16,parada,0.47,0.94,6.8,0.0079,1.105,25,18,4.1,0,1.0203,2000,1,638.0,638,0,638,638,638,638,638,1,0.001567,8.6635e-7,0.99480,0.9950,4.2858,0.6690,4.3041,4.2717,3.5563,31.14040,0.7652,0.001708,0.1076,0.00377,0.00377,0.07854,100,0.2776,banda<=ruido,0
16,parada,0.47,0.94,6.8,0.0079,1.105,25,18,4.1,0,1.0339,1900,1,601.0,601,0,601,601,601,601,601,1,0.001664,7.3083e-8,0.95585,1.0000,4.3511,0.8113,4.3000,4.3466,3.7464,28.27418,0.7774,0.001805,0.1068,0.00231,0.00231,0.07838,97,0.2774,banda<=ruido,0
16,parada,0.47,0.94,6.8,0.0079,1.105,25,18,4.1,0,1.0475,1800,1,564.0,564,0,564,564,564,564,564,1,0.001773,6.0809e-7,0.95849,0.8912,4.3256,0.4138,4.3253,4.0810,3.8053,29.89317,0.7736,0.001739,0.1043,0.00434,0.00434,0.07865,98,0.2804,banda<=ruido,0
16,parada,0.47,0.94,6.8,0.0079,1.105,25,18,4.1,0,1.0610,1700,1,528.0,528,0,528,528,528,528,528,1,0.001894,9.2205e-7,0.97657,0.9756,4.3585,0.3843,4.2692,4.3226,4.0334,28.87808,0.7913,0.001758,0.1041,0.00343,0.00343,0.07828,103,0.2831,banda<=ruido,0
16,parada,0.47,0.94,6.8,0.0079,1.105,25,18,4.1,0,1.0746,1650,1,508.0,508,0,508,508,508,508,508,1,0.001969,1.9386e-7,0.98908,0.9264,4.3464,0.8485,4.2670,4.1098,4.1387,31.02302,0.7936,0.001614,0.1020,0.00227,0.00227,0.07787,87,0.2834,banda<=ruido,0
16,parada,0.47,0.94,6.8,0.0079,1.105,25,18,4.1,0,1.0881,1550,1,474.0,474,0,474,474,474,474,474,1,0.002110,3.3309e-7,0.97304,0.9659,4.2905,0.0000,4.2854,4.1717,4.3048,29.88166,0.8041,0.001776,0.1010,0.00258,0.00258,0.07832,91,0.2860,banda<=ruido,0
16,parada,0.47,0.94,6.8,0.0079,1.105,25,18,4.1,0,1.1017,1500,1,454.0,454,0,454,454,454,454,454,1,0.002203,1.6576e-7,0.98367,0.9992,4.3552,0.9871,4.3264,4.3930,4.3773,41.02844,0.8027,0.001550,0.0985,0.00177,0.00177,0.07822,87,0.2872,banda<=ruido,0
16,parada,0.47,0.94,6.8,0.0079,1.105,25,18,4.1,0,1.1153,1450,1,434.0,434,0,434,434,434,434,434,1,0.002304,4.2182e-7,0.99010,0.9928,4.3217,0.0000,4.2837,4.2542,4.4485,34.40555,0.8013,0.001631,0.0961,0.00288,0.00288,0.07876,89,0.2898,banda<=ruido,0
16,parada,0.47,0.94,6.8,0.0079,1.105,25,18,4.1,0,1.1288,1400,1,415.0,415,0,415,415,415,415,415,1,0.002410,1.1380e-7,0.94080,0.8709,4.3516,0.7692,4.3241,4.0691,4.6066,47.98268,0.8110,0.001615,0.0950,0.00157,0.00157,0.07854,73,0.2904,banda<=ruido,0
16,parada,0.47,0.94,6.8,0.0079,1.105,25,18,4.1,0,1.1424,1350,1,397.0,397,0,397,397,397,397,397,1,0.002519,3.5016e-7,0.99785,0.9413,4.3155,0.0000,4.3058,4.0739,4.6808,30.63549,0.8103,0.001824,0.0929,0.00280,0.00280,0.07841,91,0.2946,banda<=ruido,0
16,parada,0.47,0.94,6.8,0.0079,1.105,25,18,4.1,0,1.1559,1300,1,379.0,379,0,379,379,379,379,379,1,0.002639,1.2331e-7,0.94725,0.5665,4.2994,0.6500,4.3014,3.8443,4.8256,36.17750,0.8185,0.001660,0.0913,0.00274,0.00274,0.07889,80,0.2935,banda<=ruido,0
16,parada,0.47,0.94,6.8,0.0079,1.105,25,18,4.1,0,1.1695,1250,1,362.0,362,0,362,362,362,362,362,1,0.002762,5.0212e-7,0.99223,0.9097,4.3540,0.9871,4.1891,4.0913,4.9932,32.97320,0.8297,0.001777,0.0908,0.00278,0.00278,0.07725,93,0.2977,banda<=ruido,0
16,parada,0.47,0.94,6.8,0.0079,1.105,25,18,4.1,0,1.1831,1200,1,346.0,346,0,346,346,346,346,346,1,0.002890,1.7547e-7,0.94291,0.4690,4.3638,0.0000,4.2761,3.7944,5.0875,45.67800,0.8318,0.001680,0.0886,0.00234,0.00234,0.07621,85,0.2964,banda<=ruido,0
16,parada,0.47,0.94,6.8,0.0079,1.105,25,18,4.1,0,1.1966,1150,1,331.0,331,0,331,331,331,331,331,1,0.003021,3.0287e-7,0.99723,0.9183,4.2634,0.9264,4.1639,4.0347,5.1271,30.87824,0.8272,0.001945,0.0866,0.00338,0.00338,0.07711,90,0.3021,banda<=ruido,0
16,parada,0.47,0.94,6.8,0.0079,1.105,25,18,4.1,0,1.2102,1100,1,316.0,316,0,316,316,316,316,316,1,0.003165,2.5271e-7,0.99412,0.9413,4.3606,0.0000,4.2477,4.1827,5.2657,34.38191,0.8351,0.001776,0.0852,0.00220,0.00220,0.07807,85,0.3026,banda<=ruido,0
16,parada,0.47,0.94,6.8,0.0079,1.105,25,18,4.1,0,1.2237,1100,1,310.0,310,0,310,310,310,310,310,1,0.003226,4.1530e-7,1.00213,0.9950,4.3311,0.4420,4.2028,4.3910,5.4117,33.81558,0.8438,0.001887,0.0841,0.00243,0.00243,0.07798,93,0.3036,banda<=ruido,0
16,parada,0.47,0.94,6.8,0.0079,1.105,25,18,4.1,0,1.2373,1050,1,296.0,296,0,296,296,296,296,296,1,0.003378,1.4792e-7,0.96876,0.9928,4.1967,0.9950,4.2605,4.4247,5.5620,37.05341,0.8533,0.001765,0.0831,0.00155,0.00155,0.07882,85,0.3053,banda<=ruido,0
16,parada,0.47,0.94,6.8,0.0079,1.105,25,18,4.1,0,1.2508,1050,1,289.0,289,0,289,289,289,289,289,1,0.003460,3.9266e-7,0.99744,0.9756,4.3495,0.0000,4.2883,4.2664,5.6017,37.54744,0.8489,0.001751,0.0807,0.00276,0.00276,0.07864,92,0.3069,banda<=ruido,0
16,parada,0.47,0.94,6.8,0.0079,1.105,25,18,4.1,0,1.2644,1000,1,277.0,277,0,277,277,277,277,277,1,0.003610,5.8203e-8,0.97864,0.9968,4.3408,0.0000,4.1902,4.4231,5.7570,37.48813,0.8592,0.001697,0.0798,0.00099,0.00099,0.07697,67,0.3079,banda<=ruido,0
16,parada,0.47,0.94,6.8,0.0079,1.105,25,18,4.1,0,1.2780,950,1,265.0,265,0,265,265,265,265,265,1,0.003774,4.5326e-7,0.99886,0.9756,4.3959,0.9837,4.2123,4.3047,5.9229,40.13558,0.8709,0.001724,0.0791,0.00282,0.00282,0.07693,93,0.3090,banda<=ruido,0
16,parada,0.47,0.94,6.8,0.0079,1.105,25,18,4.1,0,1.2915,950,1,259.0,259,0,259,259,259,259,259,1,0.003861,1.1674e-7,0.95829,0.9998,4.2795,0.0000,4.1671,4.2207,5.9391,39.72894,0.8639,0.001754,0.0766,0.00144,0.00144,0.07776,70,0.3112,banda<=ruido,0
16,parada,0.47,0.94,6.8,0.0079,1.105,25,18,4.1,0,1.3051,900,1,248.0,248,0,248,248,248,248,248,1,0.004032,1.8296e-7,0.98529,0.8485,4.3290,0.6690,4.2991,4.1906,6.1367,42.43538,0.8797,0.001679,0.0761,0.00218,0.00218,0.07873,90,0.3120,banda<=ruido,0
16,parada,0.47,0.94,6.8,0.0079,1.105,25,18,4.1,0,1.3186,900,1,243.0,243,0,243,243,243,243,243,1,0.004115,1.2768e-7,0.99942,0.8600,4.3058,0.7219,4.2275,4.0252,6.2111,36.92971,0.8802,0.001765,0.0743,0.00233,0.00233,0.07675,81,0.3132,banda<=ruido,0
16,parada,0.47,0.94,6.8,0.0079,1.105,25,18,4.1,0,1.3322,850,1,233.0,233,0,233,233,233,233,233,1,0.004292,1.7064e-7,0.96772,0.9710,4.3340,0.0000,4.3102,4.2736,6.3605,41.27807,0.8902,0.001799,0.0736,0.00209,0.00209,0.07830,85,0.3149,banda<=ruido,0
16,parada,0.47,0.94,6.8,0.0079,1.105,25,18,4.1,0,1.3458,850,1,228.0,228,0,228,228,228,228,228,1,0.004386,1.4586e-7,0.98140,0.9982,4.3822,0.7978,4.2538,4.3068,6.4045,49.75552,0.8871,0.001498,0.0717,0.00148,0.00148,0.07633,81,0.3166,banda<=ruido,0
16,parada,0.47,0.94,6.8,0.0079,1.105,25,18,4.1,0,1.3593,850,1,223.0,223,0,223,223,223,223,223,1,0.004484,4.3900e-7,0.99042,0.9950,4.3879,0.8366,4.3197,4.2788,6.5384,43.25686,0.8954,0.001728,0.0707,0.00256,0.00256,0.07801,88,0.3186,banda<=ruido,0
16,parada,0.47,0.94,6.8,0.0079,1.105,25,18,4.1,0,1.3729,800,1,214.0,214,0,214,214,214,214,214,1,0.004673,1.5366e-7,0.99729,0.9902,4.3045,0.0000,4.2319,4.4073,6.6841,53.81145,0.9053,0.001787,0.0699,0.00155,0.00155,0.07680,81,0.3195,banda<=ruido,0
16,parada,0.47,0.94,6.8,0.0079,1.105,25,18,4.1,0,1.3864,800,1,209.0,209,0,209,209,209,209,209,1,0.004785,4.1527e-7,0.95640,0.9097,4.3644,0.8242,4.2779,4.2511,6.7524,581.48280,0.9055,0.001809,0.0685,0.00384,0.00384,0.07744,97,0.3235,banda<=ruido,0
16,parada,0.47,0.94,6.8,0.0079,1.105,25,18,4.1,0,1.4000,750,1,201.0,201,0,201,201,201,201,201,1,0.004975,4.9586e-8,0.96132,0.7219,4.3256,0.5665,4.2243,3.9351,6.8501,41.46988,0.9097,0.001786,0.0670,0.00146,0.00146,0.07622,70,0.3227,banda<=ruido,0
17,parada,0.47,0.94,6.8,0.0079,1.105,25,18,4.1,0,0.6000,1850,1,45.0,45,0,45,45,45,45,45,1,0.022222,2.4459e-7,0.96624,0.9341,4.2949,0.5436,4.2907,4.2876,4.6202,169.49559,0.8270,0.001821,0.0916,0.00199,0.00199,0.07805,82,0.2959,banda<=ruido,0
17,parada,0.47,0.94,6.8,0.0079,1.105,25,18,4.1,0,0.6136,2050,1,53.0,53,0,53,53,53,53,53,1,0.018868,3.0230e-7,0.98381,0.9413,4.3320,0.1223,4.2442,4.3841,4.6531,143.74094,0.8303,0.001864,0.0881,0.00261,0.00261,0.07447,88,0.3003,banda<=ruido,0
17,parada,0.47,0.94,6.8,0.0079,1.105,25,18,4.1,0,0.6271,2300,1,86.0,86,0,86,86,86,86,86,1,0.011628,1.5878e-7,0.99716,0.9264,4.3034,0.0000,4.3153,4.2539,4.6382,170.61393,0.8388,0.001651,0.0854,0.00220,0.00220,0.07772,86,0.3028,banda<=ruido,0
17,parada,0.47,0.94,6.8,0.0079,1.105,25,18,4.1,0,0.6407,2600,1,3000.0,3000,5,3000,3000,3000,3000,3000,0,0.000333,5.4907e-8,0.98099,0.9659,4.2914,0.9481,4.2761,4.2371,4.5834,155.62463,0.8506,0.001779,0.0829,0.00180,0.00180,0.07751,83,0.3038,banda<=ruido,0
17,parada,0.47,0.94,6.8,0.0079,1.105,25,18,4.1,0,0.6542,3000,1,3000.0,3000,5,3000,3000,3000,3000,3000,0,0.000333,2.7083e-7,0.98350,0.9998,4.3720,0.0000,4.2517,4.3594,4.5264,190.08693,0.8596,0.001900,0.0810,0.00206,0.00206,0.07707,90,0.3067,banda<=ruido,0
17,parada,0.47,0.94,6.8,0.0079,1.105,25,18,4.1,0,0.6678,3450,1,3000.0,3000,5,3000,3000,3000,3000,3000,0,0.000333,3.7932e-7,0.99389,0.9604,4.3265,0.7692,4.2883,4.2660,4.4811,156.91021,0.8592,0.001868,0.0788,0.00215,0.00215,0.07687,90,0.3095,banda<=ruido,0
17,parada,0.47,0.94,6.8,0.0079,1.105,25,18,4.1,0,0.6814,3600,1,3000.0,3000,5,3000,3000,3000,3000,3000,0,0.000333,6.0904e-7,1.00366,0.9341,4.3727,0.9928,4.3675,4.3494,4.1740,150.41476,0.8701,0.001772,0.0794,0.00322,0.00322,0.07864,105,0.3076,banda<=ruido,0
17,parada,0.47,0.94,6.8,0.0079,1.105,25,18,4.1,0,0.6949,3200,1,3000.0,3000,5,3000,3000,3000,3000,3000,0,0.000333,9.1703e-8,0.99273,0.7838,4.3666,0.0000,4.2564,4.1190,3.8376,152.73624,0.8564,0.001731,0.0808,0.00132,0.00132,0.07502,72,0.3068,banda<=ruido,0
17,parada,0.47,0.94,6.8,0.0079,1.105,25,18,4.1,0,0.7085,2700,1,3000.0,3000,5,3000,3000,3000,3000,3000,0,0.000333,3.0801e-7,0.96584,0.9950,4.2577,0.5197,4.2916,4.3011,3.3367,248.64924,0.8516,0.001624,0.0841,0.00254,0.00254,0.07762,90,0.3026,banda<=ruido,0
17,parada,0.47,0.94,6.8,0.0079,1.105,25,18,4.1,0,0.7220,2150,1,3000.0,3000,5,3000,3000,3000,3000,3000,0,0.000333,1.3351e-7,0.97794,0.9871,4.3202,0.9968,4.2430,4.2577,2.8785,123.15775,0.8393,0.001675,0.0871,0.00157,0.00157,0.07728,85,0.3003,banda<=ruido,0
17,parada,0.47,0.94,6.8,0.0079,1.105,25,18,4.1,0,0.7356,1450,1,3000.0,3000,5,3000,3000,3000,3000,3000,0,0.000333,2.3921e-7,0.97577,0.7383,4.3357,0.8709,4.2441,3.9746,2.4345,81.16233,0.8262,0.002004,0.0903,0.00346,0.00346,0.07618,90,0.2992,banda<=ruido,0
17,parada,0.47,0.94,6.8,0.0079,1.105,25,18,4.1,0,0.7492,300,1,1798.0,1798,0,1798,1798,1798,1798,1798,1,0.000556,4.2794e-7,0.99097,0.9992,4.3412,0.6303,4.2757,4.3695,1.9322,91.09487,0.8277,0.001689,0.0938,0.00279,0.00279,0.07640,97,0.2919,banda<=ruido,0
17,parada,0.47,0.94,6.8,0.0079,1.105,25,18,4.1,0,0.7627,1150,1,598.0,598,0,598,598,598,598,598,1,0.001672,3.3511e-7,0.97052,0.9710,4.3279,0.9799,4.3640,4.3566,1.6313,273.03533,0.8133,0.001753,0.0948,0.00200,0.00200,0.07881,89,0.2903,banda<=ruido,0
17,parada,0.47,0.94,6.8,0.0079,1.105,25,18,4.1,0,0.7763,1700,1,609.0,609,0,609,609,609,609,609,1,0.001642,2.9671e-7,0.98716,0.9756,4.3515,0.5436,4.2441,4.4161,1.1938,65.43856,0.8060,0.001977,0.0979,0.00229,0.00229,0.07605,91,0.2878,banda<=ruido,0
17,parada,0.47,0.94,6.8,0.0079,1.105,25,18,4.1,0,0.7898,1950,1,621.0,621,0,621,621,621,621,621,1,0.001610,2.6137e-7,0.98878,0.9871,4.2773,0.0000,4.3180,4.3186,0.8155,57.02174,0.7942,0.001772,0.1003,0.00223,0.00223,0.07827,90,0.2854,banda<=ruido,0
17,parada,0.47,0.94,6.8,0.0079,1.105,25,18,4.1,0,0.8034,2100,1,635.0,635,0,635,635,635,635,635,1,0.001575,6.1772e-7,0.99107,0.6690,4.3518,0.7838,4.3362,4.0462,0.4589,53.11268,0.7822,0.001571,0.1019,0.00327,0.00327,0.07861,93,0.2815,banda<=ruido,0
17,parada,0.47,0.94,6.8,0.0079,1.105,25,18,4.1,0,0.8169,2250,1,667.0,667,0,667,667,667,667,667,1,0.001499,3.6826e-7,0.97635,0.8113,4.3561,0.7219,4.3404,4.2069,0.0535,47.04851,0.7824,0.001612,0.1054,0.00333,0.00333,0.07850,94,0.2798,banda<=ruido,0
17,parada,0.47,0.94,6.8,0.0079,1.105,25,18,4.1,0,0.8305,2350,1,692.0,692,0,692,692,692,692,692,1,0.001445,2.1006e-7,0.99155,0.9871,4.2913,0.0000,4.2898,4.3476,0.3188,37.09129,0.7724,0.001717,0.1075,0.00174,0.00174,0.07862,83,0.2778,banda<=ruido,0
